"code","dpt","ville","bloc","voix","montant"
"87001","87","Aixe-sur-Vienne","CENT",30.88,643.139936026936
"87002","87","Ambazac","DTE",9.84,620.390118941949
"87011","87","Bellac","AUT",19.53,687.092533765532
"87048","87","Condat-sur-Vienne","AUT",11.87,529.34433769187
"87050","87","Couzeix","CENT",35.99,508.092040615142
"87065","87","Feytiat","CENT",13.62,667.76925664851
"87065","87","Feytiat","GAU",27.35,667.76925664851
"87075","87","Isle","CENT",23.15,518.325396508728
"87085","87","Limoges","AUT",1.42,845.827853925672
"87085","87","Limoges","CENT",2.74,845.827853925672
"87085","87","Limoges","DTE",17.93,845.827853925672
"87085","87","Limoges","EXG",0.71,845.827853925672
"87085","87","Limoges","GAU",10.95,845.827853925672
"87113","87","Le Palais-sur-Vienne","AUT",7.11,577.566497470489
"87114","87","Panazol","AUT",10.14,707.439334620787
"87114","87","Panazol","CENT",17.77,707.439334620787
"87125","87","Rilhac-Rancon","AUT",13.51,621.112176176593
"87125","87","Rilhac-Rancon","GAU",20.08,621.112176176593
"87126","87","Rochechouart","GAU",31.51,630.523800217155
"87154","87","Saint-Junien","AUT",17.34,824.184650385604
"87154","87","Saint-Junien","GAU",27.31,824.184650385604
"87161","87","Saint-Léonard-de-Noblat","CENT",4.27,625.174742663657
"87161","87","Saint-Léonard-de-Noblat","AUT",8.8,625.174742663657
"87187","87","Saint-Yrieix-la-Perche","CENT",28.25,754.957770842003
