"","COMPLGEO","NUMAPPT","NBPIECE","CONSTRUCT"
"3846","RESIDENCE LE POTAGER","NE",4,1971
"3847","RESIDENCE LE POTAGER","01",2,1971
"3848","RESIDENCE LE POTAGER","11",2,1971
"3849","RESIDENCE LE POTAGER","12",3,1971
"3850","RESIDENCE LE POTAGER","21",2,1971
"3851","RESIDENCE LE POTAGER","22",3,1971
"3852","RESIDENCE LE POTAGER","31",2,1971
"3853","RESIDENCE LE POTAGER","32",3,1971
"3854","RESIDENCE LE POTAGER","41",2,1971
"3855","RESIDENCE LE POTAGER","42",3,1971
"3856","RESIDENCE LE POTAGER","51",2,1971
"3857","RESIDENCE LE POTAGER","52",3,1971
"3858","RESIDENCE LE POTAGER","61",2,1971
"3859","RESIDENCE LE POTAGER","62",3,1971
"3860","RESIDENCE LE POTAGER","71",2,1971
"3861","RESIDENCE LE POTAGER","72",3,1971
"3862","RESIDENCE LE POTAGER","81",2,1971
"3863","RESIDENCE LE POTAGER","82",3,1971
"3864","RESIDENCE LE POTAGER","91",2,1971
"3865","RESIDENCE LE POTAGER","92",3,1971
"3866","RESIDENCE LE POTAGER","01",2,1971
"3867","RESIDENCE LE POTAGER","11",2,1971
"3868","RESIDENCE LE POTAGER","12",3,1971
"3869","RESIDENCE LE POTAGER","21",4,1971
"3870","RESIDENCE LE POTAGER","22",3,1971
"3871","RESIDENCE LE POTAGER","31",4,1971
"3872","RESIDENCE LE POTAGER","32",3,1971
"3873","RESIDENCE LE POTAGER","41",4,1971
"3874","RESIDENCE LE POTAGER","42",3,1971
"3875","RESIDENCE LE POTAGER","51",4,1971
"3876","RESIDENCE LE POTAGER","52",3,1971
"3877","RESIDENCE LE POTAGER","61",4,1971
"3878","RESIDENCE LE POTAGER","62",3,1971
"3879","RESIDENCE LE POTAGER","71",4,1971
"3880","RESIDENCE LE POTAGER","72",3,1971
"3881","RESIDENCE LE POTAGER","81",4,1971
"3882","RESIDENCE LE POTAGER","82",3,1971
"3883","RESIDENCE LE POTAGER","91",4,1971
"3884","RESIDENCE LE POTAGER","92",3,1971
"3885","RESIDENCE LE POTAGER","01",1,1971
"3886","RESIDENCE LE POTAGER","11",2,1971
"3887","RESIDENCE LE POTAGER","12",1,1971
"3888","RESIDENCE LE POTAGER","21",2,1971
"3889","RESIDENCE LE POTAGER","22",5,1971
"3890","RESIDENCE LE POTAGER","31",2,1971
"3891","RESIDENCE LE POTAGER","32",5,1971
"3892","RESIDENCE LE POTAGER","41",2,1971
"3893","RESIDENCE LE POTAGER","42",5,1971
"3894","RESIDENCE LE POTAGER","51",2,1971
"3895","RESIDENCE LE POTAGER","52",5,1971
"3896","RESIDENCE LE POTAGER","61",2,1971
"3897","RESIDENCE LE POTAGER","62",5,1971
"3898","RESIDENCE LE POTAGER","71",2,1971
"3899","RESIDENCE LE POTAGER","72",5,1971
"3900","RESIDENCE LE POTAGER","81",2,1971
"3901","RESIDENCE LE POTAGER","82",5,1971
"3902","RESIDENCE LE POTAGER","91",2,1971
"3903","RESIDENCE LE POTAGER","92",5,1971
"3904","RESIDENCE LE POTAGER","01",4,1971
"3905","RESIDENCE LE POTAGER","11",4,1971
"3906","RESIDENCE LE POTAGER","12",3,1971
"3907","RESIDENCE LE POTAGER","21",4,1971
"3908","RESIDENCE LE POTAGER","22",3,1971
"3909","RESIDENCE LE POTAGER","31",4,1971
"3910","RESIDENCE LE POTAGER","32",3,1971
"3911","RESIDENCE LE POTAGER","41",4,1971
"3912","RESIDENCE LE POTAGER","42",3,1971
"3913","RESIDENCE LE POTAGER","51",4,1971
"3914","RESIDENCE LE POTAGER","52",3,1971
"3915","RESIDENCE LE POTAGER","61",4,1971
"3916","RESIDENCE LE POTAGER","62",3,1971
"3917","RESIDENCE LE POTAGER","71",4,1971
"3918","RESIDENCE LE POTAGER","72",3,1971
"3919","RESIDENCE LE POTAGER","81",4,1971
"3920","RESIDENCE LE POTAGER","82",3,1971
"3921","RESIDENCE LE POTAGER","91",4,1971
"3922","RESIDENCE LE POTAGER","92",3,1971
"3923","RESIDENCE LE POTAGER","11",4,1971
"3924","RESIDENCE LE POTAGER","12",3,1971
"3925","RESIDENCE LE POTAGER","21",4,1971
"3926","RESIDENCE LE POTAGER","22",3,1971
"3927","RESIDENCE LE POTAGER","31",4,1971
"3928","RESIDENCE LE POTAGER","32",3,1971
"3929","RESIDENCE LE POTAGER","41",4,1971
"3930","RESIDENCE LE POTAGER","42",3,1971
"3931","RESIDENCE LE POTAGER","51",4,1971
"3932","RESIDENCE LE POTAGER","52",3,1971
"3933","RESIDENCE LE POTAGER","61",4,1971
"3934","RESIDENCE LE POTAGER","62",3,1971
"3935","RESIDENCE LE POTAGER","71",4,1971
"3936","RESIDENCE LE POTAGER","72",3,1971
"3937","RESIDENCE LE POTAGER","81",4,1971
"3938","RESIDENCE LE POTAGER","82",3,1971
"3939","RESIDENCE LE POTAGER","91",4,1971
"3940","RESIDENCE LE POTAGER","92",3,1971
"3941","RESIDENCE LE POTAGER","01",4,1971
"3942","RESIDENCE LE POTAGER","11",4,1971
"3943","RESIDENCE LE POTAGER","12",3,1971
"3944","RESIDENCE LE POTAGER","21",4,1971
"3945","RESIDENCE LE POTAGER","22",3,1971
"3946","RESIDENCE LE POTAGER","31",4,1971
"3947","RESIDENCE LE POTAGER","32",3,1971
"3948","RESIDENCE LE POTAGER","41",4,1971
"3949","RESIDENCE LE POTAGER","42",3,1971
"3950","RESIDENCE LE POTAGER","51",4,1971
"3951","RESIDENCE LE POTAGER","52",3,1971
"3952","RESIDENCE LE POTAGER","61",4,1971
"3953","RESIDENCE LE POTAGER","62",3,1971
"3954","RESIDENCE LE POTAGER","71",4,1971
"3955","RESIDENCE LE POTAGER","72",3,1971
"3956","RESIDENCE LE POTAGER","81",4,1971
"3957","RESIDENCE LE POTAGER","82",3,1971
"3958","RESIDENCE LE POTAGER","91",4,1971
"3959","RESIDENCE LE POTAGER","92",3,1971
"3960","RESIDENCE LE POTAGER","01",4,1971
"3961","RESIDENCE LE POTAGER","11",4,1971
"3962","RESIDENCE LE POTAGER","12",3,1971
"3963","RESIDENCE LE POTAGER","21",4,1971
"3964","RESIDENCE LE POTAGER","22",3,1971
"3965","RESIDENCE LE POTAGER","31",4,1971
"3966","RESIDENCE LE POTAGER","32",3,1971
"3967","RESIDENCE LE POTAGER","41",4,1971
"3968","RESIDENCE LE POTAGER","42",3,1971
"3969","RESIDENCE LE POTAGER","51",4,1971
"3970","RESIDENCE LE POTAGER","52",3,1971
"3971","RESIDENCE LE POTAGER","61",4,1971
"3972","RESIDENCE LE POTAGER","62",3,1971
"3973","RESIDENCE LE POTAGER","71",4,1971
"3974","RESIDENCE LE POTAGER","72",3,1971
"3975","RESIDENCE LE POTAGER","81",4,1971
"3976","RESIDENCE LE POTAGER","82",3,1971
"3977","RESIDENCE LE POTAGER","91",4,1971
"3978","RESIDENCE LE POTAGER","92",3,1971
"3979","RESIDENCE LE POTAGER","01",2,1971
"3980","RESIDENCE LE POTAGER","11",4,1971
"3981","RESIDENCE LE POTAGER","12",3,1971
"3982","RESIDENCE LE POTAGER","21",4,1971
"3983","RESIDENCE LE POTAGER","22",3,1971
"3984","RESIDENCE LE POTAGER","31",4,1971
"3985","RESIDENCE LE POTAGER","32",3,1971
"3986","RESIDENCE LE POTAGER","41",4,1971
"3987","RESIDENCE LE POTAGER","42",3,1971
"3988","RESIDENCE LE POTAGER","51",4,1971
"3989","RESIDENCE LE POTAGER","52",3,1971
"3990","RESIDENCE LE POTAGER","61",4,1971
"3991","RESIDENCE LE POTAGER","62",3,1971
"3992","RESIDENCE LE POTAGER","71",4,1971
"3993","RESIDENCE LE POTAGER","72",3,1971
"3994","RESIDENCE LE POTAGER","81",4,1971
"3995","RESIDENCE LE POTAGER","82",3,1971
"3996","RESIDENCE LE POTAGER","91",4,1971
"3997","RESIDENCE LE POTAGER","92",3,1971
"3998","RESIDENCE LE POTAGER","01",3,1971
"3999","RESIDENCE LE POTAGER","11",4,1971
"4000","RESIDENCE LE POTAGER","12",5,1971
"4001","RESIDENCE LE POTAGER","21",4,1971
"4002","RESIDENCE LE POTAGER","22",5,1971
"4003","RESIDENCE LE POTAGER","31",4,1971
"4004","RESIDENCE LE POTAGER","32",5,1971
"4005","RESIDENCE LE POTAGER","41",4,1971
"4006","RESIDENCE LE POTAGER","42",5,1971
"4007","RESIDENCE LE POTAGER","51",4,1971
"4008","RESIDENCE LE POTAGER","52",5,1971
"4009","RESIDENCE LE POTAGER","61",4,1971
"4010","RESIDENCE LE POTAGER","62",5,1971
"4011","RESIDENCE LE POTAGER","71",4,1971
"4012","RESIDENCE LE POTAGER","72",5,1971
"4013","RESIDENCE LE POTAGER","81",4,1971
"4014","RESIDENCE LE POTAGER","82",5,1971
"4015","RESIDENCE LE POTAGER","91",4,1971
"4016","RESIDENCE LE POTAGER","92",5,1971
"4017","RESIDENCE LE POTAGER","01",2,1971
"4018","RESIDENCE LE POTAGER","11",2,1971
"4019","RESIDENCE LE POTAGER","12",3,1971
"4020","RESIDENCE LE POTAGER","21",2,1971
"4021","RESIDENCE LE POTAGER","22",3,1971
"4022","RESIDENCE LE POTAGER","31",2,1971
"4023","RESIDENCE LE POTAGER","32",3,1971
"4024","RESIDENCE LE POTAGER","41",2,1971
"4025","RESIDENCE LE POTAGER","42",3,1971
"4026","RESIDENCE LE POTAGER","51",2,1971
"4027","RESIDENCE LE POTAGER","52",3,1971
"4028","RESIDENCE LE POTAGER","61",2,1971
"4029","RESIDENCE LE POTAGER","62",3,1971
"4030","RESIDENCE LE POTAGER","71",2,1971
"4031","RESIDENCE LE POTAGER","72",3,1971
"4032","RESIDENCE LE POTAGER","81",2,1971
"4033","RESIDENCE LE POTAGER","82",3,1971
"4034","RESIDENCE LE POTAGER","91",2,1971
"4035","RESIDENCE LE POTAGER","92",3,1971
"4036","RESIDENCE LE POTAGER","01",2,1971
"4037","RESIDENCE LE POTAGER","11",2,1971
"4038","RESIDENCE LE POTAGER","12",5,1971
"4039","RESIDENCE LE POTAGER","21",2,1971
"4040","RESIDENCE LE POTAGER","22",5,1971
"4041","RESIDENCE LE POTAGER","31",2,1971
"4042","RESIDENCE LE POTAGER","32",5,1971
"4043","RESIDENCE LE POTAGER","41",2,1971
"4044","RESIDENCE LE POTAGER","42",5,1971
"4045","RESIDENCE LE POTAGER","51",2,1971
"4046","RESIDENCE LE POTAGER","52",5,1971
"4047","RESIDENCE LE POTAGER","61",2,1971
"4048","RESIDENCE LE POTAGER","62",5,1971
"4049","RESIDENCE LE POTAGER","71",2,1971
"4050","RESIDENCE LE POTAGER","72",5,1971
"4051","RESIDENCE LE POTAGER","81",2,1971
"4052","RESIDENCE LE POTAGER","82",5,1971
"4053","RESIDENCE LE POTAGER","91",2,1971
"4054","RESIDENCE LE POTAGER","92",5,1971
