"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"449704";"12";"CRS3035RES200mN2388400E3728000";"CRS3035RES1000mN2388000E3728000";"CRS3035RES1000mN2388000E3728000";1;0;"1220212174";9;4,7;0,1;1,2;0;4;0,6;231686,3;459,1;0,6;4,1;1,4;0,3;1,5;1,5;0;0;0,1;0,2;0,4;0,4;0,2;1;1;3,2;2,1;0,4
"449705";"12";"CRS3035RES200mN2388400E3728200";"CRS3035RES1000mN2388000E3728000";"CRS3035RES1000mN2388000E3728000";1;0;"122021214612174";3;1,6;0;0,4;0;1,3;0,2;77228,8;153;0,2;1,4;0,5;0,1;0,5;0,5;0;0;0,1;0,1;0,1;0,1;0,1;0,3;0,3;1,1;0,7;0,1
"449706";"12";"CRS3035RES200mN2388400E3728400";"CRS3035RES1000mN2388000E3728000";"CRS3035RES1000mN2388000E3728000";1;0;"1220212146";5;2,6;0,1;0,7;0;2,2;0,3;128714,6;255;0,3;2,3;0,8;0,2;0,8;0,8;0;0;0,1;0,1;0,2;0,2;0,1;0,6;0,6;1,8;1,1;0,2
"450162";"12";"CRS3035RES200mN2388600E3727800";"CRS3035RES1000mN2388000E3727000";"CRS3035RES1000mN2388000E3727000";1;0;"1220212174";8;4,1;0,4;1,6;0;3,5;0,4;180768;340,1;0,6;3,5;1,9;0,6;1;0,6;0;0;0,6;0,4;0;0,4;0,4;1,2;1,7;0,6;1,7;1
"450163";"12";"CRS3035RES200mN2388600E3728000";"CRS3035RES1000mN2388000E3728000";"CRS3035RES1000mN2388000E3728000";0;0;"12202";88;44;3;16;1;37;5;2367210;4661;15;29;0;6;31;7;0;0;3;3;2;4;5;14;13;14;18;12
"450164";"12";"CRS3035RES200mN2388600E3728200";"CRS3035RES1000mN2388000E3728000";"CRS3035RES1000mN2388000E3728000";0;0;"12202";212;114;11;57;4;70;12;4972298,8;8630;85;29;6;76;30;2;0;0;7;5;6,5;21,5;12;27;52;29;34;18
"450165";"12";"CRS3035RES200mN2388600E3728400";"CRS3035RES1000mN2388000E3728000";"CRS3035RES1000mN2388000E3728000";0;0;"12202";109,5;60;12;28;2;29;5;2822358,5;5781;41;19;12;41;6;1;0;20;1;2;3,5;7;9;10;17;33;14;13
"450166";"12";"CRS3035RES200mN2388600E3728600";"CRS3035RES1000mN2388000E3728000";"CRS3035RES1000mN2388000E3728000";0;0;"1220212146";85,5;43;5;18;3;29;8;1833015,8;3382;41;2;4;31;3;5;0;0;2;0;5;10,5;6;13;20;5;17;7
"450606";"12";"CRS3035RES200mN2388800E3727800";"CRS3035RES1000mN2388000E3727000";"CRS3035RES1000mN2388000E3727000";0;0;"1220212174";37;25;7;17;0;13;2;654305,3;1529;23;2;0;23;0;2;0;0;0;1;1;1;4;16;4;5;5;0
"450607";"12";"CRS3035RES200mN2388800E3728000";"CRS3035RES1000mN2388000E3728000";"CRS3035RES1000mN2388000E3728000";0;0;"12202";133,5;68;7;31;3;48;6;2910429,2;6215;22;46;3;24;34;7;0;0;3;1,5;5;17;5;11;25;22;20;24
"450608";"12";"CRS3035RES200mN2388800E3728200";"CRS3035RES1000mN2388000E3728000";"CRS3035RES1000mN2388000E3728000";0;0;"12202";508,5;259;60;136;18;124;41;9153963;17951;236;23;6;116;78;59;0;94;28;19;31;51,5;30;73;68;64;94;50
"450609";"12";"CRS3035RES200mN2388800E3728400";"CRS3035RES1000mN2388000E3728000";"CRS3035RES1000mN2388000E3728000";0;0;"12202";213,5;134;18;80;0;75;18;4677741,7;8964;106;28;32;67;24;11;0;0;4;3;4;20,5;18;43;56;24;25;16
"450610";"12";"CRS3035RES200mN2388800E3728600";"CRS3035RES1000mN2388000E3728000";"CRS3035RES1000mN2388000E3728000";0;0;"12202";267;160;15;91;1;62;20;6900701,8;11397;154;6;16;32;0;111;1;16;10,5;3;13,5;19;30;60;57;29;31;13
"450611";"12";"CRS3035RES200mN2388800E3728800";"CRS3035RES1000mN2388000E3728000";"CRS3035RES1000mN2388000E3728000";0;0;"1220212146";228,5;114;11;55;6;64;10;5831526,4;10187;94;20;27;59;7;21;0;0;13;4;8,5;21,5;12,5;40;55;29;21;23
"450612";"12";"CRS3035RES200mN2388800E3729000";"CRS3035RES1000mN2388000E3729000";"CRS3035RES1000mN2388000E3729000";0;0;"1220212146";225;127;13;70;3;91;13;5544163,6;10635;95;32;0;79;46;2;0;0;5;5;10;15;15;37;53;24;41;19
"451037";"12";"CRS3035RES200mN2389000E3727800";"CRS3035RES1000mN2389000E3727000";"CRS3035RES1000mN2389000E3727000";0;0;"1220212174";162;84;21;41;4;14;13;3115441,5;6308;69;15;0;0;83;1;0;69;10;2;11,5;14,5;7;32;29;26;27;3
"451038";"12";"CRS3035RES200mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";151;80;9;37;3;28;7;3119417,9;6003;49;31;0;77;3;0;0;39;7;6;7;8;9;21;30;24;25;14
"451039";"12";"CRS3035RES200mN2389000E3728200";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";254,5;137;37;73;6;52;22;4532317,9;9562;113;24;8;95;31;3;0;47;15;6;25,5;13,5;13,5;52;41;23;50;15
"451040";"12";"CRS3035RES200mN2389000E3728400";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";209;117;19;58;2;70;19;4790876,1;9954;96;21;31;74;3;9;0;22;7;4;8,5;15,5;11;40;35;38;22;28
"451041";"12";"CRS3035RES200mN2389000E3728600";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";454;268;60;159;6;104;26;9931085,6;19914;249;19;139;50;51;28;0;7;10,5;1;12,5;38;57;72;99;40;68;56
"451042";"12";"CRS3035RES200mN2389000E3728800";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";488;307;73;193;3;126;28;10840802,3;21253;278;29;165;26;68;47;1;22;12,5;6;19,5;24;48;92;88;64;81;53
"451043";"12";"CRS3035RES200mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";128;94;15;62;0;41;7;3377156,3;6809;90;4;13;26;16;39;0;0;0;1;0;1,5;6,5;15;18;18;41;27
"451044";"12";"CRS3035RES200mN2389000E3729200";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";111,5;65;4;37;1;38;4;2846329,3;5546;55;10;0;13;50;2;0;0;2;2;3;6,5;9;19;21;19;28;2
"451045";"12";"CRS3035RES200mN2389000E3729400";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";1;0;"1220212146";2;1;0,1;0,3;0;0,7;0,1;59970,7;104,6;0,4;0,6;0,2;0,5;0,1;0,2;0;0;0,1;0;0,1;0,1;0,1;0,2;0,2;0,4;0,5;0,3
"451046";"12";"CRS3035RES200mN2389000E3730400";"CRS3035RES1000mN2389000E3730000";"CRS3035RES2000mN2388000E3730000";1;0;"1220212146";2;0,9;0;0,2;0;0,7;0;57296,9;104,1;0,1;0,8;0,2;0,1;0,4;0,2;0;0;0,1;0;0,1;0,1;0,1;0,2;0,5;0,3;0,5;0,1
"451047";"12";"CRS3035RES200mN2389000E3731000";"CRS3035RES1000mN2389000E3731000";"CRS3035RES2000mN2388000E3730000";1;0;"1220212241";3;1,5;0;0,4;0;1,4;0;85641,5;178,3;0,3;1,2;0,3;0;0,9;0,3;0;0;0;0;0,2;0,1;0,1;0,3;0,5;0,8;1;0
"451492";"12";"CRS3035RES200mN2389200E3727600";"CRS3035RES1000mN2389000E3727000";"CRS3035RES1000mN2389000E3727000";0;0;"12202";169,5;68;21;26;7;12;15;3119517,9;5117;56;12;0;61;4;3;0;52;8;7;19,5;16;9;29;25;22;20;7
"451493";"12";"CRS3035RES200mN2389200E3727800";"CRS3035RES1000mN2389000E3727000";"CRS3035RES1000mN2389000E3727000";0;0;"12202";83,5;46;4;21;1;34;3;2211163,4;4578;24;22;0;19;24;3;0;0;4;2;1;5,5;2;12;15;8;20;14
"451494";"12";"CRS3035RES200mN2389200E3728000";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";330,5;213;23;132;3;101;19;7816566,7;13541;203;10;4;50;82;77;0;12;13;3,5;10,5;12;29,5;77;59;40;64;21
"451495";"12";"CRS3035RES200mN2389200E3728200";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";330;199;21;117;7;123;14;8029635;14750;176;23;28;59;80;32;0;0;8,5;0;10,5;22;23;61;56;63;65;21
"451496";"12";"CRS3035RES200mN2389200E3728400";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";166,5;86;17;40;1;27;13;3882221,5;7266;81;5;23;33;25;5;0;0;10;2;8,5;14,5;12,5;31;31;15;26;16
"451497";"12";"CRS3035RES200mN2389200E3728600";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";195,5;114;20;63;3;47;14;4829775,5;9542;105;9;57;12;36;8;1;0;8;1,5;14;15;11;35;45;25;29;12
"451498";"12";"CRS3035RES200mN2389200E3728800";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";311,5;187;32;109;4;50;25;7498747,5;14340;179;8;134;11;18;24;0;0;6,5;7;10,5;22,5;39;57;64;40;40;25
"451499";"12";"CRS3035RES200mN2389200E3729000";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";321,5;207;32;131;3;87;25;7292568,8;14748;198;9;71;55;58;23;0;3;10;5;12;13;34;49,5;58;43;58;39
"451500";"12";"CRS3035RES200mN2389200E3729200";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";207;115;15;59;4;65;15;4811455,4;9111;87;28;1;89;9;16;0;0;6;3;11,5;14,5;16,5;44;43,5;28;16;24
"451501";"12";"CRS3035RES200mN2389200E3730000";"CRS3035RES1000mN2389000E3730000";"CRS3035RES2000mN2388000E3730000";1;0;"1220212146";12;5,2;0,2;1,2;0;4,3;0,2;343781,7;624,5;0,5;4,7;1;0,7;2,1;1,4;0;0;0,5;0;0,6;0,7;0,5;0,9;3,3;2,1;2,9;0,5
"451502";"12";"CRS3035RES200mN2389200E3730200";"CRS3035RES1000mN2389000E3730000";"CRS3035RES2000mN2388000E3730000";0;0;"12202";55;18;0;1;2;17;1;1950778,9;2590;0;18;3;0;0;15;0;0;1;1;4;7;5;5;17;10;5;0
"451503";"12";"CRS3035RES200mN2389200E3730800";"CRS3035RES1000mN2389000E3730000";"CRS3035RES2000mN2388000E3730000";1;0;"12202";2;0,9;0;0,2;0;0,7;0;57296,9;104,1;0,1;0,8;0,2;0,1;0,4;0,2;0;0;0,1;0;0,1;0,1;0,1;0,2;0,5;0,3;0,5;0,1
"451504";"12";"CRS3035RES200mN2389200E3731000";"CRS3035RES1000mN2389000E3731000";"CRS3035RES2000mN2388000E3730000";1;0;"1220212241";9;4,5;0;1,3;0;4,2;0;256924,5;535;0,8;3,7;0,8;0;2,6;1,1;0;0;0;0;0,5;0,2;0,3;0,8;1,6;2,4;3,2;0
"451958";"12";"CRS3035RES200mN2389400E3727400";"CRS3035RES1000mN2389000E3727000";"CRS3035RES1000mN2389000E3727000";0;0;"12202";127;90;6;62;1;56;7;2749375,7;5709;87;3;2;0;87;1;0;0;2,5;2;3;6;9,5;34;26;19;21;4
"451959";"12";"CRS3035RES200mN2389400E3727800";"CRS3035RES1000mN2389000E3727000";"CRS3035RES1000mN2389000E3727000";1;0;"12202";6,5;2,3;0,1;0,3;0,3;1,8;0,3;168039,3;216,5;0,4;1,9;0,3;1,5;0,2;0,3;0;0;0,4;0,2;0,6;1;0;1;1,8;0,6;0,4;0,5
"451960";"12";"CRS3035RES200mN2389400E3728000";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";175;101;20;60;3;49;6;3881178,6;7107;94;7;29;37;14;21;0;6;3;1,5;6;16;21,5;23;38;22;21;23
"451961";"12";"CRS3035RES200mN2389400E3728200";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";163;85;9;42;4;32;11;3948345,9;7107;83;2;22;34;11;18;0;0;8;2;10,5;18;5,5;35;33;18;24;9
"451962";"12";"CRS3035RES200mN2389400E3728400";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";181,5;112;12;61;1;58;10;4859878,6;9148;110;2;35;52;7;18;0;0;2;1,5;5,5;7,5;16;34;27;21;46;21
"451963";"12";"CRS3035RES200mN2389400E3728600";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";291,5;193;27;123;2;85;16;7583742,3;14030;192;1;64;23;89;17;0;0;2;0;8;12;34,5;35;42;37;70;50
"451964";"12";"CRS3035RES200mN2389400E3728800";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";251;150;34;88;5;64;11;6106823,6;11399;141;9;101;12;29;8;0;5;12;4,5;5;11;22,5;63;42;35;29;27
"451965";"12";"CRS3035RES200mN2389400E3729000";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";299;184;34;103;3;68;22;6672826,7;13605;177;7;58;52;55;19;0;18;5;4;10;18,5;28,5;48;51;41;57;36
"451966";"12";"CRS3035RES200mN2389400E3729200";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";1;0;"12202";47;22,4;1,4;6,3;0,7;16,8;1,4;1409310,5;2458,7;9,8;12,6;3,5;11,9;1,4;5,6;0;0;1,4;0,7;1,4;2,8;2,8;5,6;4,9;9,1;12;6,3
"451967";"12";"CRS3035RES200mN2389400E3729400";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";1;0;"12202";5;2,4;0,1;0,7;0,1;1,8;0,1;149926,7;261,6;1,1;1,3;0,4;1,3;0,1;0,6;0;0;0,1;0,1;0,1;0,3;0,3;0,6;0,5;1;1,3;0,7
"451968";"12";"CRS3035RES200mN2389400E3729800";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";1;0;"12202";13;6,2;0,4;1,7;0,2;4,7;0,4;389809,3;680,1;2,7;3,5;1;3,3;0,4;1,5;0;0;0,4;0,2;0,4;0,8;0,8;1,5;1,4;2,5;3,3;1,7
"451969";"12";"CRS3035RES200mN2389400E3730000";"CRS3035RES1000mN2389000E3730000";"CRS3035RES2000mN2388000E3730000";0;0;"12202";101;44;1;11;1;38;4;3285665,1;5626;8;36;0;9;18;17;0;0;3;2;4;6;8;11;21;21;11;14
"451970";"12";"CRS3035RES200mN2389400E3730200";"CRS3035RES1000mN2389000E3730000";"CRS3035RES2000mN2388000E3730000";0;0;"12202";48,5;21;1;3;0;18;2;1436260,8;3118;1;20;0;0;12;9;0;0;0;0;2;4;2,5;1;10;6;19;4
"451971";"12";"CRS3035RES200mN2389400E3730600";"CRS3035RES1000mN2389000E3730000";"CRS3035RES2000mN2388000E3730000";1;0;"12202";3;1,3;0,1;0,3;0;1,1;0,1;85945,4;156,1;0,1;1,2;0,2;0,2;0,5;0,4;0;0;0,1;0;0,2;0,2;0,1;0,3;0,8;0,5;0,7;0,1
"451972";"12";"CRS3035RES200mN2389400E3730800";"CRS3035RES1000mN2389000E3730000";"CRS3035RES2000mN2388000E3730000";1;0;"12202";15;6,5;0,3;1,5;0;5,3;0,3;429727,1;780,6;0,6;5,9;1,2;0,9;2,6;1,8;0;0;0,6;0;0,7;0,9;0,6;1,2;4,1;2,7;3,6;0,6
"452444";"12";"CRS3035RES200mN2389600E3727600";"CRS3035RES1000mN2389000E3727000";"CRS3035RES1000mN2389000E3727000";0;0;"12202";15;12;1;9;0;7;0;366018,8;661;11;1;0;3;9;0;0;0;0;0;0;0;2;2;3;5;2;1
"452445";"12";"CRS3035RES200mN2389600E3727800";"CRS3035RES1000mN2389000E3727000";"CRS3035RES1000mN2389000E3727000";0;0;"12202";28;19;0;12;0;12;0;722639;1257;15;4;0;4;0;15;0;0;0;1;1;0;2;9;1;3;11;0
"452446";"12";"CRS3035RES200mN2389600E3728000";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";1;0;"12202";129;42,7;0;5,6;5,6;0;1,9;3313568,3;4192;42,7;0;0;0,9;0;41,8;0;0;2,8;5,6;13,9;20,4;10,2;23,2;44,5;6,5;1,9;0
"452447";"12";"CRS3035RES200mN2389600E3728200";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";1;0;"12202";10;3,3;0;0,4;0,4;0;0,1;256865,8;325;3,3;0;0;0,1;0;3,2;0;0;0,2;0,4;1,1;1,6;0,8;1,8;3,5;0,5;0,1;0
"452448";"12";"CRS3035RES200mN2389600E3728400";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";291;157;16;75;3;78;26;7358360,5;12505;151;6;69;36;15;37;0;0;6;8,5;13,5;27;27;52;60;34;45;18
"452449";"12";"CRS3035RES200mN2389600E3728600";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";165;92;12;49;4;48;13;4265737,5;7696;83;9;57;11;5;19;0;0;1;5;12;16;10;31;37;17;19;17
"452450";"12";"CRS3035RES200mN2389600E3728800";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";151,5;98;15;60;1;46;4;4020759,7;7716;87;11;19;28;43;8;0;0;4;1;6,5;4;6;30;27;10;36;27
"452451";"12";"CRS3035RES200mN2389600E3729000";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";299,5;196;40;131;4;66;23;5951771,9;11453;178;18;65;60;61;8;2;0;13,5;5;16;11;31;73;46;36;48;19
"452452";"12";"CRS3035RES200mN2389600E3729200";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";149;80;10;38;4;57;7;3073246,3;6309;64;16;9;9;62;0;0;0;1;6;4,5;9;10,5;25;35;17;33;8
"452453";"12";"CRS3035RES200mN2389600E3729400";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";60;33;0;17;0;21;3;1430154,2;2360;23;10;4;1;27;0;1;0;4;0;2;3;4;20;10;8;9;0
