"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"454792";"12";"CRS3035RES200mN2390600E3729000";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";33;13;2;5;1;5;2;605362,4;994;10;3;1;11;0;1;0;0;0;2;1;2;3;6;5;3;10;1
"454793";"12";"CRS3035RES200mN2390600E3729200";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";89;59;14;40;1;22;3;1946574,1;3758;55;4;5;1;44;9;0;0;0;2;4;6;4;17;21;13;13;9
"454794";"12";"CRS3035RES200mN2390600E3729400";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"1220212176";28;11;4;4;2;1;1;413364,8;627;11;0;4;0;7;0;0;0;4;3;2;2;2;12;3;0;0;0
"454795";"12";"CRS3035RES200mN2390600E3729600";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";1;0;"1220212176";16;8,5;1,4;2,1;0;7,8;1,4;381184;925,2;0,7;7,8;0,7;2,8;2,1;2,9;0;0;0;0;0,7;1,1;0;0,7;2,8;3,6;5,7;1,4
"455240";"12";"CRS3035RES200mN2390800E3726600";"CRS3035RES1000mN2390000E3726000";"CRS3035RES1000mN2390000E3726000";1;0;"12202";21;6,9;0,2;0,7;1,2;6,2;0;580029,6;815,6;0;6,9;0,2;0;2,9;3,6;0,2;0;1,7;0,7;2,6;2,3;0,7;3,8;3,6;1,4;4;0,2
"455241";"12";"CRS3035RES200mN2390800E3726800";"CRS3035RES1000mN2390000E3726000";"CRS3035RES1000mN2390000E3726000";1;0;"12202";66,5;21,8;0,8;2,3;3,8;19,5;0;1836760,3;2582,6;0;21,8;0,7;0;9;11,3;0,8;0;5,3;2,2;8,3;7,1;2,3;12;11,3;4,5;12,8;0,7
"455242";"12";"CRS3035RES200mN2390800E3727000";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";0;0;"12202";80,5;37;2;7;1;31;3;1952738,3;3686;2;35;0;0;37;0;0;0;1;0,5;2;6;5;3;11;18;30;4
"455243";"12";"CRS3035RES200mN2390800E3727200";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";0;0;"12202";65,5;33;0;6;1;29;5;1660961,9;3258;4;29;0;0;29;4;0;0;1;1;1;2,5;2;2;6;9;35;6
"455244";"12";"CRS3035RES200mN2390800E3727400";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";1;0;"12202";8;3,9;0,6;1,2;0;3,5;0,2;197609,8;418,7;0,8;3,1;0,2;1,4;2,3;0;0;0;0;0;0;0,6;0,6;0,6;1,9;1,6;2,1;0,6
"455245";"12";"CRS3035RES200mN2390800E3727600";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";1;0;"12202";21;10,2;1,6;3,2;0;9,2;0,5;518725,7;1099;2,1;8,1;0,5;3,8;5,9;0;0;0;0;0;0;1,6;1,6;1,6;4,9;4,3;5,4;1,6
"455246";"12";"CRS3035RES200mN2390800E3727800";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";0;0;"12202";69;31;2;5;1;26;2;1827047,4;3105;2;29;3;4;19;5;0;0;2;0;2,5;4,5;4;2;13;16;20;5
"455247";"12";"CRS3035RES200mN2390800E3728000";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";103,5;45;0;6;3;43;2;3053027,3;4647;2;43;0;1;42;2;0;0;1;1;2;9,5;3;10;18;12;43;4
"455248";"12";"CRS3035RES200mN2390800E3728200";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";32;14;0;3;1;14;0;881556,6;1348;0;14;0;0;14;0;0;0;0;0;3;3;1;3;5;5;12;0
"455249";"12";"CRS3035RES200mN2390800E3728400";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";1;0;"12202";8;4;0,5;1,4;0;2,1;0,7;181439,1;316,7;2,3;1,7;0;0,3;3,5;0,2;0;0;0;0,2;0,3;0,7;0,9;1,6;1,9;0,9;1,2;0,3
"455250";"12";"CRS3035RES200mN2390800E3728600";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";1;0;"12202";16;8,1;1,1;2,8;0;4,2;1,4;362878,2;633,3;4,6;3,5;0;0,7;7;0,4;0;0;0;0,3;0,5;1,4;1,7;3,2;3,9;1,8;2,5;0,7
"455251";"12";"CRS3035RES200mN2390800E3729000";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";1;0;"1220212176";2;1,1;0,2;0,3;0;1;0,2;47648;115,6;0,1;1;0,1;0,3;0,3;0,4;0;0;0;0;0,1;0,1;0;0,1;0,4;0,4;0,7;0,2
"455700";"12";"CRS3035RES200mN2391000E3726800";"CRS3035RES1000mN2391000E3726000";"CRS3035RES1000mN2391000E3726000";1;0;"12202";24;9,9;1,6;1;0,5;9,4;1;579486,1;1153,6;0,5;9,4;1;0,5;6,8;1,6;0;0;0,5;0;0,5;2,1;2,6;1,1;4,7;5,2;5,7;1,6
"455701";"12";"CRS3035RES200mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";1;0;"12202";22;8,8;0,2;1,8;0,5;8,4;0,4;747264,2;1291,3;0,6;8,2;0,2;1,1;3,8;3,5;0,2;0;0,4;0,3;1,7;1,9;1,8;1,7;6;2;5,1;1,1
"455702";"12";"CRS3035RES200mN2391000E3727200";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";1;0;"12202";2;0,8;0;0,2;0;0,8;0;67933,1;117,4;0,1;0,7;0;0,1;0,4;0,3;0;0;0;0;0,2;0,2;0,2;0,1;0,5;0,2;0,5;0,1
"455703";"12";"CRS3035RES200mN2391000E3727400";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";0;0;"12202";65;21;1;3;1;11;3;1514305,1;2228;2;19;0;1;1;19;0;0;5;4;4;11;6;12;18;3;2;0
"455704";"12";"CRS3035RES200mN2391000E3727600";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";0;0;"12202";129;45;2;5;3;40;7;2976932,6;4079;3;42;0;0;11;34;0;0;5;2;12;17;11;12;33;28;9;0
"455705";"12";"CRS3035RES200mN2391000E3727800";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";0;0;"12202";114;45;5;7;5;45;3;2926800,6;4303;0;45;0;0;39;6;0;0;4;3;5;8;8;12;21;22;30;1
"455706";"12";"CRS3035RES200mN2391000E3728000";"CRS3035RES1000mN2391000E3728000";"CRS3035RES1000mN2391000E3728000";0;0;"12202";75;37;1;9;0;35;2;1995111,4;3797;0;37;0;0;36;1;0;0;1;1;5;2;0;5;10;18;27;6
"455707";"12";"CRS3035RES200mN2391000E3728200";"CRS3035RES1000mN2391000E3728000";"CRS3035RES1000mN2391000E3728000";1;0;"12202";16,5;8,2;0,2;2,1;0,2;7,3;0,2;460426,2;987,4;0,9;7,3;0,5;0,7;5,1;1,9;0;0;0,2;0,5;0,7;0,1;0,2;0,9;2,4;2,8;6,6;2,1
"455708";"12";"CRS3035RES200mN2391000E3728400";"CRS3035RES1000mN2391000E3728000";"CRS3035RES1000mN2391000E3728000";0;0;"12202";38,5;28;0;20;1;25;1;987214,7;2052;17;11;0;0;13;15;0;0;0;0;0;2,5;3;10;5;5;10;3
"455709";"12";"CRS3035RES200mN2391000E3728600";"CRS3035RES1000mN2391000E3728000";"CRS3035RES1000mN2391000E3728000";0;0;"12202";88;52;5;27;2;32;0;2252600,6;4459;22;30;0;0;31;21;0;0;0;0;1;6;8;13;9;12;30;9
"455710";"12";"CRS3035RES200mN2391000E3728800";"CRS3035RES1000mN2391000E3728000";"CRS3035RES1000mN2391000E3728000";0;0;"12202";49,5;19;2;5;3;13;3;1140426,3;1946;5;14;1;5;13;0;0;0;2;2;4,5;6;3;9;10;4;4;5
"456134";"12";"CRS3035RES200mN2391200E3725800";"CRS3035RES1000mN2391000E3725000";"CRS3035RES2000mN2390000E3724000";0;0;"1220212090";13;13;4;13;0;1;0;282060,8;566;12;1;1;0;0;12;0;0;0;0;0;0;0;5;2;4;2;0
"456135";"12";"CRS3035RES200mN2391200E3727000";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";1;0;"12202";4;1,6;0;0,3;0,1;1,5;0,1;135866,2;234,8;0,1;1,5;0;0,2;0,7;0,6;0,1;0;0,1;0,1;0,3;0,3;0,3;0,3;1,1;0,4;0,9;0,2
"456136";"12";"CRS3035RES200mN2391200E3727400";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";0;0;"12202";50;20;1;2;1;19;1;1451853,7;1995;0;20;0;0;13;7;0;0;1;0;1;3;5;5;7;13;15;0
"456137";"12";"CRS3035RES200mN2391200E3727600";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";0;0;"12202";97,5;44;0;6;2;41;0;2561238;4154;1;43;0;0;40;4;0;0;1;0;0,5;6;4;4;14;38;28;2
"456138";"12";"CRS3035RES200mN2391200E3727800";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";0;0;"12202";107,5;48;1;10;1;39;2;2982221,2;4733;4;44;0;0;21;27;0;0;2,5;3;3;8;5;12;16;27;25;6
"456139";"12";"CRS3035RES200mN2391200E3728000";"CRS3035RES1000mN2391000E3728000";"CRS3035RES1000mN2391000E3728000";0;0;"12202";59,5;27;2;5;1;20;1;1666399,7;2693;9;18;0;0;25;2;0;0;1;0;2,5;4;3;8;7;5;23;6
"456140";"12";"CRS3035RES200mN2391200E3728200";"CRS3035RES1000mN2391000E3728000";"CRS3035RES1000mN2391000E3728000";1;0;"12202";7;3,5;0,1;0,9;0,1;3,1;0,1;195332,3;418,9;0,4;3,1;0,2;0,3;2,2;0,8;0;0;0,1;0,2;0,3;0;0,1;0,4;1;1,2;2,8;0,9
"456141";"12";"CRS3035RES200mN2391200E3728600";"CRS3035RES1000mN2391000E3728000";"CRS3035RES1000mN2391000E3728000";1;0;"12202";3;1,5;0;0,4;0;1,3;0;83713,9;179,5;0,2;1,3;0,1;0,1;0,9;0,4;0;0;0;0,1;0,1;0;0,1;0,2;0,4;0,5;1,2;0,4
"456142";"12";"CRS3035RES200mN2391200E3728800";"CRS3035RES1000mN2391000E3728000";"CRS3035RES1000mN2391000E3728000";1;0;"1220212176";10;5;0,1;1,3;0,1;4,4;0,1;279046,2;598,4;0,6;4,4;0,3;0,4;3,1;1,2;0;0;0,1;0,3;0,4;0,1;0,1;0,6;1,4;1,7;4;1,3
"456604";"12";"CRS3035RES200mN2391400E3726800";"CRS3035RES1000mN2391000E3726000";"CRS3035RES1000mN2391000E3726000";1;0;"12202";1;0,4;0,1;0;0;0,4;0;24145,3;48,1;0;0,4;0;0;0,3;0,1;0;0;0;0;0;0,1;0,1;0,1;0,2;0,2;0,2;0,1
"456605";"12";"CRS3035RES200mN2391400E3727200";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";1;0;"12202";8;3,2;0,1;0,7;0,2;3,1;0,1;271732,4;469,6;0,2;3;0,1;0,4;1,4;1,2;0,1;0;0,1;0,1;0,6;0,7;0,7;0,6;2,2;0,7;1,9;0,4
"456606";"12";"CRS3035RES200mN2391400E3727400";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";0;0;"12202";155,5;82;10;37;1;18;12;3075928,9;4987;67;15;0;0;1;81;0;15;10;7,5;7;10;15;57;26;14;8;1
"456607";"12";"CRS3035RES200mN2391400E3727600";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";0;0;"12202";75;28;1;3;4;20;3;1933671,6;3089;1;27;1;0;12;15;0;0;7;2;5,5;8,5;1;14;12;12;11;2
"456608";"12";"CRS3035RES200mN2391400E3728800";"CRS3035RES1000mN2391000E3728000";"CRS3035RES1000mN2391000E3728000";1;0;"1220212176";15;7,4;0,2;1,9;0,2;6,6;0,2;418569,3;897,7;0,8;6,6;0,4;0,6;4,7;1,7;0;0;0,2;0,4;0,6;0,1;0,2;0,9;2,1;2,6;6;1,9
"457101";"12";"CRS3035RES200mN2391600E3725800";"CRS3035RES1000mN2391000E3725000";"CRS3035RES2000mN2390000E3724000";1;0;"1220212090";3;1,1;0;0,2;0,1;0,9;0,2;82349,7;128,8;0,3;0,8;0,4;0,2;0,3;0,2;0;0;0,1;0,1;0,3;0,4;0,1;0,5;0,7;0,3;0,3;0,2
"457102";"12";"CRS3035RES200mN2391600E3726200";"CRS3035RES1000mN2391000E3726000";"CRS3035RES1000mN2391000E3726000";1;0;"12202";2;0,8;0,1;0,1;0;0,8;0,1;48290,5;96,1;0;0,8;0,1;0;0,6;0,1;0;0;0;0;0,1;0,2;0,2;0,1;0,4;0,4;0,5;0,1
"457103";"12";"CRS3035RES200mN2391600E3726400";"CRS3035RES1000mN2391000E3726000";"CRS3035RES1000mN2391000E3726000";1;0;"12202";4;1,7;0,3;0,2;0,1;1,6;0,2;96581;192,3;0,1;1,6;0,2;0,1;1,1;0,3;0;0;0,1;0;0,1;0,3;0,4;0,2;0,8;0,9;0,9;0,3
"457104";"12";"CRS3035RES200mN2391600E3726800";"CRS3035RES1000mN2391000E3726000";"CRS3035RES1000mN2391000E3726000";1;0;"12202";2;0,8;0,1;0,1;0;0,8;0,1;48290,5;96,1;0;0,8;0,1;0;0,6;0,1;0;0;0;0;0,1;0,2;0,2;0,1;0,4;0,4;0,5;0,1
"457105";"12";"CRS3035RES200mN2391600E3727000";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";1;0;"12202";16,5;6,6;0,1;1,4;0,4;6,3;0,3;560448,1;968,5;0,4;6,2;0,1;0,8;2,9;2,6;0,2;0;0,3;0,2;1,3;1,5;1,4;1,2;4,5;1,5;3,8;0,8
"457106";"12";"CRS3035RES200mN2391600E3727200";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";1;0;"12202";22;8,8;0,2;1,8;0,5;8,4;0,4;747264,2;1291,3;0,6;8,2;0,2;1,1;3,8;3,5;0,2;0;0,4;0,3;1,7;1,9;1,8;1,7;6;2;5,1;1,1
"457107";"12";"CRS3035RES200mN2391600E3727400";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";0;0;"1220212176";193;87;5;41;10;27;12;4088078,8;6505;55;32;0;0;5;82;0;0;7,5;12,5;20;26;10,5;57;45,5;5;9;0
"457108";"12";"CRS3035RES200mN2391600E3727600";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";0;0;"1220212176";78;32;3;5;3;29;2;2239122;4311;1;31;0;0;30;2;0;0;0;0;5;9;1;4;15;5;32;7
"457109";"12";"CRS3035RES200mN2391600E3727800";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";1;0;"1220212176";12;4,8;0,1;1;0,3;4,6;0,2;407598,6;704,4;0,3;4,5;0,1;0,6;2,1;1,9;0,1;0;0,2;0,2;0,9;1;1;0,9;3,3;1,1;2,8;0,6
"457110";"12";"CRS3035RES200mN2391600E3728000";"CRS3035RES1000mN2391000E3728000";"CRS3035RES1000mN2391000E3728000";1;0;"1220212176";3;1,5;0;0,4;0;1,3;0;83713,9;179,5;0,2;1,3;0,1;0,1;0,9;0,4;0;0;0;0,1;0,1;0;0,1;0,2;0,4;0,5;1,2;0,4
"457593";"12";"CRS3035RES200mN2391800E3725800";"CRS3035RES1000mN2391000E3725000";"CRS3035RES2000mN2390000E3724000";1;0;"12202";4;1,5;0;0,3;0,2;1,2;0,3;109799,6;171,8;0,4;1,1;0,6;0,2;0,4;0,3;0;0;0,1;0,1;0,4;0,5;0,1;0,7;0,9;0,5;0,4;0,3
"457594";"12";"CRS3035RES200mN2391800E3726000";"CRS3035RES1000mN2391000E3726000";"CRS3035RES1000mN2391000E3726000";1;0;"12202";5;2,1;0,3;0,2;0,1;2;0,2;120726,3;240,3;0,1;2;0,2;0,1;1,4;0,4;0;0;0,1;0;0,1;0,4;0,6;0,2;1;1,1;1,2;0,3
"457595";"12";"CRS3035RES200mN2391800E3726400";"CRS3035RES1000mN2391000E3726000";"CRS3035RES1000mN2391000E3726000";1;0;"12202";4;1,7;0,3;0,2;0,1;1,6;0,2;96581;192,3;0,1;1,6;0,2;0,1;1,1;0,3;0;0;0,1;0;0,1;0,3;0,4;0,2;0,8;0,9;0,9;0,3
"457596";"12";"CRS3035RES200mN2391800E3726600";"CRS3035RES1000mN2391000E3726000";"CRS3035RES1000mN2391000E3726000";1;0;"12202";4;1,7;0,3;0,2;0,1;1,6;0,2;96581;192,3;0,1;1,6;0,2;0,1;1,1;0,3;0;0;0,1;0;0,1;0,3;0,4;0,2;0,8;0,9;0,9;0,3
"457597";"12";"CRS3035RES200mN2391800E3727000";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";1;0;"12202";2;0,8;0;0,2;0;0,8;0;67933,1;117,4;0,1;0,7;0;0,1;0,4;0,3;0;0;0;0;0,2;0,2;0,2;0,1;0,5;0,2;0,5;0,1
"457598";"12";"CRS3035RES200mN2391800E3727200";"CRS3035RES1000mN2391000E3727000";"CRS3035RES1000mN2391000E3727000";0;0;"1220212176";40;19;2;6;2;18;0;1054695,3;2436;1;18;0;3;16;0;0;0;0;1;0;5;2;1;5;3;12;11
"458091";"12";"CRS3035RES200mN2392000E3725800";"CRS3035RES1000mN2392000E3725000";"CRS3035RES2000mN2392000E3724000";1;1;"1220212090";3;1,2;0,2;0,2;0,2;0,7;0,2;64073,2;117;0,5;0,7;0,4;0;0,4;0,4;0;0;0,1;0,1;0,1;0,1;0,5;0,2;0,6;0,5;0,5;0,3
"458092";"12";"CRS3035RES200mN2392000E3726000";"CRS3035RES1000mN2392000E3726000";"CRS3035RES1000mN2392000E3726000";1;0;"12202";2;0,8;0;0,2;0,1;0,7;0,1;49885,8;90,1;0,1;0,7;0;0;0,4;0,4;0;0;0,1;0;0;0,2;0,1;0,3;0,5;0,3;0,4;0,1
"458093";"12";"CRS3035RES200mN2392000E3726200";"CRS3035RES1000mN2392000E3726000";"CRS3035RES1000mN2392000E3726000";1;0;"12202";10;3,9;0,2;1;0,3;3,3;0,3;249428,9;450,4;0,4;3,5;0;0;1,7;2,1;0,1;0;0,5;0,1;0,2;1,1;0,7;1,5;2,2;1,7;1,8;0,2
"458094";"12";"CRS3035RES200mN2392000E3726400";"CRS3035RES1000mN2392000E3726000";"CRS3035RES1000mN2392000E3726000";1;0;"12202";14;5,5;0,3;1,4;0,5;4,6;0,5;349200,5;630,6;0,6;4,9;0;0;2,4;3;0,1;0;0,6;0,2;0,3;1,6;0,9;2;3,2;2,4;2,5;0,3
"458095";"12";"CRS3035RES200mN2392000E3726600";"CRS3035RES1000mN2392000E3726000";"CRS3035RES1000mN2392000E3726000";1;0;"12202";8;3,1;0,2;0,8;0,3;2,6;0,3;199543,1;360,4;0,3;2,8;0;0;1,3;1,7;0,1;0;0,4;0,1;0,2;0,9;0,5;1,2;1,8;1,3;1,4;0,2
"458096";"12";"CRS3035RES200mN2392000E3727000";"CRS3035RES1000mN2392000E3727000";"CRS3035RES1000mN2392000E3727000";1;0;"1220212176";8;3,2;0,6;1,1;0;2,8;0,2;230803,6;512,6;0,4;2,8;0;0;1,9;1,3;0;0;0;0;1,7;0,6;0,2;1,1;2,2;0,7;1,1;0,4
"458597";"12";"CRS3035RES200mN2392200E3725800";"CRS3035RES1000mN2392000E3725000";"CRS3035RES2000mN2392000E3724000";1;1;"1220212090";4;1,5;0,2;0,3;0,2;0,9;0,2;85430,9;156;0,6;0,9;0,5;0;0,5;0,5;0;0;0,1;0,1;0,2;0,2;0,6;0,2;0,9;0,6;0,7;0,4
"458598";"12";"CRS3035RES200mN2392200E3726200";"CRS3035RES1000mN2392000E3726000";"CRS3035RES1000mN2392000E3726000";1;0;"12202";6;2,4;0,1;0,6;0,2;2;0,2;149657,4;270,3;0,3;2,1;0;0;1;1,3;0,1;0;0,3;0,1;0,1;0,7;0,4;0,9;1,3;1;1,1;0,1
"458599";"12";"CRS3035RES200mN2392200E3726400";"CRS3035RES1000mN2392000E3726000";"CRS3035RES1000mN2392000E3726000";1;0;"1220212176";4;1,6;0,1;0,4;0,1;1,3;0,1;99771,6;180,2;0,2;1,4;0;0;0,7;0,9;0;0;0,2;0;0,1;0,4;0,3;0,6;0,9;0,7;0,7;0,1
"459112";"12";"CRS3035RES200mN2392400E3726800";"CRS3035RES1000mN2392000E3726000";"CRS3035RES1000mN2392000E3726000";1;0;"1220212176";2;0,8;0;0,2;0,1;0,7;0,1;49885,8;90,1;0,1;0,7;0;0;0,4;0,4;0;0;0,1;0;0;0,2;0,1;0,3;0,5;0,3;0,4;0,1
