GROUPE,NOTE
groupe2,10
groupe3,10
groupe1,10
groupe3,10
groupe1,10
groupe1,10
groupe1,11
groupe3,11
groupe2,11
groupe2,11
groupe1,11
groupe1,12
groupe1,12
groupe1,12
groupe3,12
groupe3,12
groupe2,12
groupe3,13
groupe2,13
groupe1,13
groupe3,13
groupe2,14
groupe3,14
groupe1,14
groupe1,15
groupe3,15
groupe3,15
groupe1,19
groupe2,2
groupe2,2
groupe1,20
groupe2,3
groupe3,4
groupe2,4
groupe2,4
groupe3,5
groupe3,5
groupe3,5
groupe3,5
groupe3,6
groupe2,6
groupe1,6
groupe2,7
groupe3,7
groupe1,7
groupe2,7
groupe2,7
groupe2,8
groupe1,8
groupe3,8
groupe3,8
groupe3,8
groupe3,8
groupe2,8
groupe1,8
groupe2,9
groupe3,9
groupe3,9
groupe1,9
groupe2,9
groupe2,9
groupe2,9
