dpt,population
01,662 244
02,525 503
03,331 745
04,165 702
05,140 022
06,1 089 270
07,327 775
08,265 099
09,153 115
10,310 147
11,377 719
12,279 210
13,2 048 395
14,692 839
15,143 280
16,348 997
17,652 474
18,296 794
19,239 071
2A,162 753
2B,186 516
21,532 026
22,599 118
23,114 505
24,410 730
25,543 221
26,523 122
27,595 037
28,428 178
29,914 301
30,750 683
31,1 424 915
32,191 387
33,1 654 445
34,1 196 633
35,1 094 636
36,216 698
37,609 408
38,1 271 078
39,257 926
40,416 825
41,326 375
42,765 283
43,227 546
44,1 458 768
45,683 998
46,174 208
47,329 874
48,76 530
49,819 528
50,491 365
51,561 705
52,168 231
53,305 424
54,729 737
55,179 019
56,763 103
57,1 038 440
58,199 518
59,2 598 299
60,829 695
61,275 131
62,1 455 018
63,669 477
64,688 589
65,229 190
66,480 433
67,1 147 474
68,763 801
69,1 892 753
70,233 391
71,547 181
72,562 177
73,437 659
74,838 480
75,2 142 366
76,1 250 846
77,1 432 475
78,1 452 910
79,374 350
80,567 242
81,389 420
82,262 254
83,1 084 890
84,560 719
85,691 269
86,438 869
87,370 363
88,358 823
89,333 006
90,138 589
91,1 315 456
92,1 633 100
93,1 669 340
94,1 418 572
95,1 260 042
971,375 693
972,354 824
973,294 146
974,857 809
976,288 926
