"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"14702",14702,93220,"GAGNY","BS101",143000,14.3,"93",3
"14703",14703,93220,"GAGNY","BS150",271000,27.1,"93",2
"14704",14704,93220,"GAGNY","BS176",86000,8.6,"93",3
"14705",14705,93220,"GAGNY","BS250",327950,32.795,"93",3
"14706",14706,93220,"GAGNY","BS348",153000,15.3,"93",2
"14707",14707,93220,"GAGNY","BS428",359000,35.9,"93",1
"14708",14708,93220,"GAGNY","BS445",263000,26.3,"93",3
"14709",14709,93220,"GAGNY","BS480",270000,27,"93",1
"14710",14710,93220,"GAGNY","BS95",288000,28.8,"93",5
"14711",14711,93220,"GAGNY","BT112",215000,21.5,"93",1
"14712",14712,93220,"GAGNY","BT140",1515000,151.5,"93",10
"14713",14713,93220,"GAGNY","BT32",310000,31,"93",2
"14714",14714,93220,"GAGNY","BT379",420900,42.09,"93",1
"14715",14715,93220,"GAGNY","BT386",382000,38.2,"93",1
"14716",14716,93220,"GAGNY","BT407",1515000,151.5,"93",10
"14717",14717,93220,"GAGNY","BT481",468000,46.8,"93",1
"14718",14718,93220,"GAGNY","BT524",133950,13.395,"93",2
"14719",14719,93220,"GAGNY","BT526",1515000,151.5,"93",12
"14720",14720,93220,"GAGNY","BV217",480000,48,"93",1
"14721",14721,93220,"GAGNY","BV246",200947.88,20.094788,"93",2
"14722",14722,93220,"GAGNY","BV419",290000,29,"93",1
"14723",14723,93220,"GAGNY","BV420",290000,29,"93",1
"14724",14724,93220,"GAGNY","BV481",242000,24.2,"93",1
"14725",14725,93220,"GAGNY","BV499",342000,34.2,"93",1
"14726",14726,93220,"GAGNY","BV518",396000,39.6,"93",2
"14727",14727,93220,"GAGNY","BV551",340000,34,"93",1
"14728",14728,93220,"GAGNY","BV665",277000,27.7,"93",1
"14729",14729,93220,"GAGNY","BV704",340000,34,"93",1
"14730",14730,93220,"GAGNY","BV705",185250,18.525,"93",2
"14731",14731,93220,"GAGNY","BV781",350000,35,"93",1
"14732",14732,93220,"GAGNY","BW141",444494,44.4494,"93",2
"14733",14733,93220,"GAGNY","BW142",140000,14,"93",1
"14734",14734,93220,"GAGNY","BW172",5000,0.5,"93",2
"14735",14735,93220,"GAGNY","BW203",560000,56,"93",1
"14736",14736,93220,"GAGNY","BW33",168425,16.8425,"93",2
"14737",14737,93220,"GAGNY","BW407",3e+05,30,"93",2
"14738",14738,93220,"GAGNY","BX118",263000,26.3,"93",2
"14739",14739,93220,"GAGNY","BX149",192000,19.2,"93",2
"14740",14740,93220,"GAGNY","BX178",163000,16.3,"93",2
"14741",14741,93220,"GAGNY","BX208",82420,8.242,"93",5
"14742",14742,93220,"GAGNY","BX259",135000,13.5,"93",3
"14743",14743,93220,"GAGNY","BX378",360000,36,"93",1
"14744",14744,93220,"GAGNY","BX407",285814.285714286,28.5814285714286,"93",14
"14745",14745,93220,"GAGNY","BX41",121000,12.1,"93",2
"14746",14746,93220,"GAGNY","BX60",329000,32.9,"93",2
"14747",14747,93220,"GAGNY","BX72",210000,21,"93",2
"14748",14748,93220,"GAGNY","BY199",169000,16.9,"93",1
"14749",14749,93220,"GAGNY","BY291",387000,38.7,"93",10
"14750",14750,93220,"GAGNY","BY310",227000,22.7,"93",3
"14751",14751,93220,"GAGNY","BY316",224000,22.4,"93",3
"14752",14752,93220,"GAGNY","BY32",159142.857142857,15.9142857142857,"93",7
"14753",14753,93220,"GAGNY","BY362",360000,36,"93",1
"14754",14754,93220,"GAGNY","BY435",182000,18.2,"93",3
"14755",14755,93220,"GAGNY","BY440",462500,46.25,"93",2
"14756",14756,93220,"GAGNY","BY470",680000,68,"93",1
"14757",14757,93220,"GAGNY","BY490",580000,58,"93",1
"14758",14758,93220,"GAGNY","BY538",244935.789473684,24.4935789473684,"93",38
"14759",14759,93220,"GAGNY","BY71",171000,17.1,"93",3
"14760",14760,93220,"GAGNY","BY83",171200,17.12,"93",9
"14761",14761,93220,"GAGNY","BZ247",3e+05,30,"93",2
"14762",14762,93220,"GAGNY","BZ37",862500,86.25,"93",1
"14763",14763,93220,"GAGNY","CA46",171400,17.14,"93",16
"14764",14764,93220,"GAGNY","CA52",167760,16.776,"93",10
"14765",14765,93220,"GAGNY","CB184",455000,45.5,"93",1
"14766",14766,93220,"GAGNY","CB267",125000,12.5,"93",2
"14767",14767,93220,"GAGNY","CB29",425000,42.5,"93",1
"14768",14768,93220,"GAGNY","CB337",10000,1,"93",1
"14769",14769,93220,"GAGNY","CB348",430000,43,"93",1
"14770",14770,93220,"GAGNY","CB375",153000,15.3,"93",3
"14771",14771,93220,"GAGNY","CB385",175000,17.5,"93",3
"14772",14772,93220,"GAGNY","CB54",245000,24.5,"93",1
"14773",14773,93220,"GAGNY","CB63",350000,35,"93",3
"14774",14774,93220,"GAGNY","CB80",385000,38.5,"93",3
"14775",14775,93220,"GAGNY","CB98",159000,15.9,"93",1
"14776",14776,93220,"GAGNY","CC140",187500,18.75,"93",2
"14777",14777,93220,"GAGNY","CC17",470000,47,"93",1
"14778",14778,93220,"GAGNY","CC348",390000,39,"93",2
"14779",14779,93220,"GAGNY","CC450",115000,11.5,"93",2
"14780",14780,93220,"GAGNY","CC507",121833.333333333,12.1833333333333,"93",3
"14781",14781,93220,"GAGNY","CC523",186000,18.6,"93",2
"14782",14782,93220,"GAGNY","CC624",130000,13,"93",2
"14783",14783,93220,"GAGNY","CC645",84000,8.4,"93",1
"14784",14784,93220,"GAGNY","CC749",250000,25,"93",1
"14785",14785,93220,"GAGNY","CC750",250000,25,"93",1
"14786",14786,93220,"GAGNY","CC82",107500,10.75,"93",1
"14787",14787,93220,"GAGNY","CC840",208400,20.84,"93",1
"14788",14788,93220,"GAGNY","CD25",76000,7.6,"93",3
"14789",14789,93220,"GAGNY","CE165",209000,20.9,"93",4
"14790",14790,93220,"GAGNY","CE169",248000,24.8,"93",2
"14791",14791,93220,"GAGNY","CE222",144000,14.4,"93",2
"14792",14792,93220,"GAGNY","CE233",109666.666666667,10.9666666666667,"93",3
"14793",14793,93220,"GAGNY","CE235",324000,32.4,"93",4
"14794",14794,93220,"GAGNY","CE36",307281.666666667,30.7281666666667,"93",3
"14795",14795,93220,"GAGNY","CE85",126166.666666667,12.6166666666667,"93",6
"14796",14796,93220,"GAGNY","CH129",210000,21,"93",1
"14797",14797,93220,"GAGNY","CH190",131000,13.1,"93",6
"14798",14798,93220,"GAGNY","CH193",215000,21.5,"93",1
"14799",14799,93220,"GAGNY","CH195",107000,10.7,"93",2
"14800",14800,93220,"GAGNY","CH199",110000,11,"93",2
"14801",14801,93220,"GAGNY","CH41",19000,1.9,"93",1
"14802",14802,93220,"GAGNY","CI1",200257.142857143,20.0257142857143,"93",7
"14803",14803,93220,"GAGNY","CI106",261200,26.12,"93",5
"14804",14804,93220,"GAGNY","CI20",170000,17,"93",3
"14805",14805,93220,"GAGNY","CI21",181000,18.1,"93",3
"14806",14806,93220,"GAGNY","CI222",336645,33.6645,"93",1
"14807",14807,93220,"GAGNY","CI230",312000,31.2,"93",1
"14808",14808,93220,"GAGNY","CI240",298000,29.8,"93",1
"14809",14809,93220,"GAGNY","CI272",342000,34.2,"93",2
"14810",14810,93220,"GAGNY","CI32",262000,26.2,"93",4
"14811",14811,93220,"GAGNY","CI323",115000,11.5,"93",1
"14812",14812,93220,"GAGNY","CI347",260000,26,"93",1
"14813",14813,93220,"GAGNY","CI374",525000,52.5,"93",1
"14814",14814,93220,"GAGNY","CI375",435000,43.5,"93",1
"14815",14815,93220,"GAGNY","CI381",290000,29,"93",3
"14816",14816,93220,"GAGNY","CI387",110977.777777778,11.0977777777778,"93",9
"14817",14817,93220,"GAGNY","CI402",405000,40.5,"93",1
"14818",14818,93220,"GAGNY","CI403",440000,44,"93",2
"14819",14819,93220,"GAGNY","CI432",171750,17.175,"93",4
"14820",14820,93220,"GAGNY","CI436",160000,16,"93",2
"14821",14821,93220,"GAGNY","CI486",105000,10.5,"93",2
"14822",14822,93220,"GAGNY","CI518",97000,9.7,"93",1
"14823",14823,93220,"GAGNY","CI533",850000,85,"93",4
"14824",14824,93220,"GAGNY","CI578",92800,9.28,"93",5
"14825",14825,93220,"GAGNY","CI598",115000,11.5,"93",1
"14826",14826,93250,"VILLEMOMBLE","A10",220000,22,"93",8
"14827",14827,93250,"VILLEMOMBLE","A121",228057.142857143,22.8057142857143,"93",7
"14828",14828,93250,"VILLEMOMBLE","A19",338400,33.84,"93",1
"14829",14829,93250,"VILLEMOMBLE","A56",123000,12.3,"93",3
"14830",14830,93250,"VILLEMOMBLE","A8",530000,53,"93",2
"14831",14831,93250,"VILLEMOMBLE","A91",360000,36,"93",1
"14832",14832,93250,"VILLEMOMBLE","AB132",160000,16,"93",3
"14833",14833,93250,"VILLEMOMBLE","AD66",360000,36,"93",1
"14834",14834,93250,"VILLEMOMBLE","AE51",365000,36.5,"93",2
"14835",14835,93250,"VILLEMOMBLE","AE7",526300,52.63,"93",9
"14836",14836,93250,"VILLEMOMBLE","AF134",179000,17.9,"93",2
"14837",14837,93250,"VILLEMOMBLE","AF45",135000,13.5,"93",2
"14838",14838,93250,"VILLEMOMBLE","AH170",456000,45.6,"93",2
"14839",14839,93250,"VILLEMOMBLE","AH171",456000,45.6,"93",1
"14840",14840,93250,"VILLEMOMBLE","AH37",350000,35,"93",2
"14841",14841,93250,"VILLEMOMBLE","AI197",319000,31.9,"93",1
"14842",14842,93250,"VILLEMOMBLE","AI74",456319.6,45.63196,"93",2
"14843",14843,93250,"VILLEMOMBLE","AI98",314705,31.4705,"93",2
"14844",14844,93250,"VILLEMOMBLE","AK101",20000,2,"93",6
"14845",14845,93250,"VILLEMOMBLE","AL146",268000,26.8,"93",1
"14846",14846,93250,"VILLEMOMBLE","AL150",380000,38,"93",1
"14847",14847,93250,"VILLEMOMBLE","AM181",132500,13.25,"93",2
"14848",14848,93250,"VILLEMOMBLE","AN9",310000,31,"93",2
"14849",14849,93250,"VILLEMOMBLE","AP91",263508,26.3508,"93",1
"14850",14850,93250,"VILLEMOMBLE","AQ141",649400,64.94,"93",2
"14851",14851,93250,"VILLEMOMBLE","AQ142",649400,64.94,"93",1
"14852",14852,93250,"VILLEMOMBLE","AQ189",380000,38,"93",1
"14853",14853,93250,"VILLEMOMBLE","AQ23",210000,21,"93",2
"14854",14854,93250,"VILLEMOMBLE","AR38",112000,11.2,"93",2
"14855",14855,93250,"VILLEMOMBLE","AR39",231000,23.1,"93",3
"14856",14856,93250,"VILLEMOMBLE","AR59",63000,6.3,"93",2
"14857",14857,93250,"VILLEMOMBLE","AR89",541090,54.109,"93",4
"14858",14858,93250,"VILLEMOMBLE","AS126",390000,39,"93",3
"14859",14859,93250,"VILLEMOMBLE","AS80",310000,31,"93",2
"14860",14860,93250,"VILLEMOMBLE","AT153",5e+05,50,"93",1
"14861",14861,93250,"VILLEMOMBLE","AT48",560000,56,"93",1
"14862",14862,93250,"VILLEMOMBLE","B3",345000,34.5,"93",2
"14863",14863,93250,"VILLEMOMBLE","B85",243720,24.372,"93",5
"14864",14864,93250,"VILLEMOMBLE","C85",153000,15.3,"93",2
"14865",14865,93250,"VILLEMOMBLE","C86",160000,16,"93",6
"14866",14866,93250,"VILLEMOMBLE","D14",120000,12,"93",2
"14867",14867,93250,"VILLEMOMBLE","D174",87500,8.75,"93",2
"14868",14868,93250,"VILLEMOMBLE","D217",134700,13.47,"93",3
"14869",14869,93250,"VILLEMOMBLE","D4",180000,18,"93",4
"14870",14870,93250,"VILLEMOMBLE","D42",120100,12.01,"93",1
"14871",14871,93250,"VILLEMOMBLE","D44",135000,13.5,"93",1
"14872",14872,93250,"VILLEMOMBLE","D9",142333.333333333,14.2333333333333,"93",3
"14873",14873,93250,"VILLEMOMBLE","E122",108250,10.825,"93",2
"14874",14874,93250,"VILLEMOMBLE","E3",170000,17,"93",2
"14875",14875,93250,"VILLEMOMBLE","F112",625000,62.5,"93",1
"14876",14876,93250,"VILLEMOMBLE","F133",1e+05,10,"93",1
"14877",14877,93250,"VILLEMOMBLE","F144",1e+05,10,"93",1
"14878",14878,93250,"VILLEMOMBLE","F22",209500,20.95,"93",3
"14879",14879,93250,"VILLEMOMBLE","F62",213000,21.3,"93",2
"14880",14880,93250,"VILLEMOMBLE","G110",146919.44,14.691944,"93",2
"14881",14881,93250,"VILLEMOMBLE","G139",233000,23.3,"93",2
"14882",14882,93250,"VILLEMOMBLE","G40",253000,25.3,"93",2
"14883",14883,93250,"VILLEMOMBLE","H106",5e+05,50,"93",3
"14884",14884,93250,"VILLEMOMBLE","H183",90000,9,"93",1
"14885",14885,93250,"VILLEMOMBLE","H194",960000,96,"93",2
"14886",14886,93250,"VILLEMOMBLE","I177",310000,31,"93",1
"14887",14887,93250,"VILLEMOMBLE","I41",183000,18.3,"93",2
"14888",14888,93250,"VILLEMOMBLE","I42",2e+05,20,"93",2
"14889",14889,93250,"VILLEMOMBLE","I45",328000,32.8,"93",1
"14890",14890,93250,"VILLEMOMBLE","I51",140000,14,"93",2
"14891",14891,93250,"VILLEMOMBLE","I55",115400,11.54,"93",5
"14892",14892,93250,"VILLEMOMBLE","I58",1625000,162.5,"93",1
"14893",14893,93250,"VILLEMOMBLE","I59",1200000,120,"93",2
"14894",14894,93250,"VILLEMOMBLE","I66",7000,0.7,"93",1
"14895",14895,93250,"VILLEMOMBLE","I71",492200,49.22,"93",1
"14896",14896,93250,"VILLEMOMBLE","J1",2e+05,20,"93",2
"14897",14897,93250,"VILLEMOMBLE","J112",123000,12.3,"93",3
"14898",14898,93250,"VILLEMOMBLE","J129",345249.47,34.524947,"93",2
"14899",14899,93250,"VILLEMOMBLE","J163",135000,13.5,"93",2
"14900",14900,93250,"VILLEMOMBLE","J177",62500,6.25,"93",2
"14901",14901,93250,"VILLEMOMBLE","J186",195000,19.5,"93",2
"14902",14902,93250,"VILLEMOMBLE","J48",182000,18.2,"93",2
"14903",14903,93250,"VILLEMOMBLE","J58",1e+05,10,"93",2
"14904",14904,93250,"VILLEMOMBLE","J78",102750,10.275,"93",4
"14905",14905,93250,"VILLEMOMBLE","J99",145000,14.5,"93",3
"14906",14906,93250,"VILLEMOMBLE","K119",705000,70.5,"93",6
"14907",14907,93250,"VILLEMOMBLE","L152",329900,32.99,"93",1
"14908",14908,93250,"VILLEMOMBLE","L44",417000,41.7,"93",1
"14909",14909,93250,"VILLEMOMBLE","M113",432692,43.2692,"93",2
"14910",14910,93250,"VILLEMOMBLE","O1",158000,15.8,"93",2
"14911",14911,93250,"VILLEMOMBLE","O51",265000,26.5,"93",4
"14912",14912,93250,"VILLEMOMBLE","P110",3e+05,30,"93",3
"14913",14913,93250,"VILLEMOMBLE","P73",177000,17.7,"93",2
"14914",14914,93250,"VILLEMOMBLE","P90",532900,53.29,"93",1
"14915",14915,93250,"VILLEMOMBLE","Q102",178000,17.8,"93",4
"14916",14916,93250,"VILLEMOMBLE","Q53",252770,25.277,"93",3
"14917",14917,93250,"VILLEMOMBLE","Q85",331000,33.1,"93",2
"14918",14918,93250,"VILLEMOMBLE","Q86",331000,33.1,"93",1
"14919",14919,93250,"VILLEMOMBLE","R147",643200,64.32,"93",17
"14920",14920,93250,"VILLEMOMBLE","R32",225000,22.5,"93",3
"14921",14921,93250,"VILLEMOMBLE","R38",3e+05,30,"93",3
"14922",14922,93250,"VILLEMOMBLE","R85",167000,16.7,"93",2
"14923",14923,93250,"VILLEMOMBLE","R96",148000,14.8,"93",2
"14924",14924,93250,"VILLEMOMBLE","S113",187000,18.7,"93",2
"14925",14925,93250,"VILLEMOMBLE","S116",475000,47.5,"93",7
"14926",14926,93250,"VILLEMOMBLE","S136",520000,52,"93",1
"14927",14927,93250,"VILLEMOMBLE","S222",218000,21.8,"93",3
"14928",14928,93250,"VILLEMOMBLE","S234",150700,15.07,"93",5
"14929",14929,93250,"VILLEMOMBLE","S269",236000,23.6,"93",3
"14930",14930,93250,"VILLEMOMBLE","S298",213620.5,21.36205,"93",20
"14931",14931,93250,"VILLEMOMBLE","S299",350000,35,"93",1
"14932",14932,93250,"VILLEMOMBLE","S300",350000,35,"93",1
"14933",14933,93250,"VILLEMOMBLE","S34",225650,22.565,"93",3
"14934",14934,93250,"VILLEMOMBLE","S53",8e+05,80,"93",10
"14935",14935,93250,"VILLEMOMBLE","S8",195113.636363636,19.5113636363636,"93",11
"14936",14936,93250,"VILLEMOMBLE","T125",167450,16.745,"93",6
"14937",14937,93250,"VILLEMOMBLE","T136",3442491.2,344.24912,"93",15
"14938",14938,93250,"VILLEMOMBLE","T143",22000,2.2,"93",2
"14939",14939,93250,"VILLEMOMBLE","T187",247000,24.7,"93",2
"14940",14940,93250,"VILLEMOMBLE","T19",3e+05,30,"93",1
"14941",14941,93250,"VILLEMOMBLE","T94",223000,22.3,"93",2
"14942",14942,93250,"VILLEMOMBLE","U134",162500,16.25,"93",2
"14943",14943,93250,"VILLEMOMBLE","U51",177800,17.78,"93",4
"14944",14944,93250,"VILLEMOMBLE","V107",395000,39.5,"93",1
"14945",14945,93250,"VILLEMOMBLE","V129",3e+05,30,"93",1
"14946",14946,93250,"VILLEMOMBLE","X100",12173065,1217.3065,"93",1
"14947",14947,93250,"VILLEMOMBLE","X101",12173065,1217.3065,"93",1
"14948",14948,93250,"VILLEMOMBLE","X102",12173065,1217.3065,"93",1
"14949",14949,93250,"VILLEMOMBLE","X103",12173065,1217.3065,"93",1
"14950",14950,93250,"VILLEMOMBLE","X252",455000,45.5,"93",1
"14951",14951,93250,"VILLEMOMBLE","X99",12173065,1217.3065,"93",1
"14952",14952,93250,"VILLEMOMBLE","Y7",387000,38.7,"93",1
"14953",14953,93250,"VILLEMOMBLE","Y98",270000,27,"93",1
"14954",14954,93250,"VILLEMOMBLE","Z81",4e+05,40,"93",1
"14955",14955,93310,"LE PRE-SAINT-GERVAIS","A12",350000,35,"93",1
"14956",14956,93310,"LE PRE-SAINT-GERVAIS","A121",16500,1.65,"93",1
"14957",14957,93310,"LE PRE-SAINT-GERVAIS","A170",20000,2,"93",1
"14958",14958,93310,"LE PRE-SAINT-GERVAIS","A21",77850.4,7.78504,"93",10
"14959",14959,93310,"LE PRE-SAINT-GERVAIS","A27",295250,29.525,"93",4
"14960",14960,93310,"LE PRE-SAINT-GERVAIS","A47",205000,20.5,"93",4
"14961",14961,93310,"LE PRE-SAINT-GERVAIS","A92",153000,15.3,"93",2
"14962",14962,93310,"LE PRE-SAINT-GERVAIS","A94",131000,13.1,"93",2
"14963",14963,93310,"LE PRE-SAINT-GERVAIS","A95",215000,21.5,"93",3
"14964",14964,93310,"LE PRE-SAINT-GERVAIS","B115",520000,52,"93",2
"14965",14965,93310,"LE PRE-SAINT-GERVAIS","B140",4600000,460,"93",1
"14966",14966,93310,"LE PRE-SAINT-GERVAIS","B169",115000,11.5,"93",2
"14967",14967,93310,"LE PRE-SAINT-GERVAIS","B190",12000,1.2,"93",1
"14968",14968,93310,"LE PRE-SAINT-GERVAIS","B202",226000,22.6,"93",2
"14969",14969,93310,"LE PRE-SAINT-GERVAIS","B25",254000,25.4,"93",1
"14970",14970,93310,"LE PRE-SAINT-GERVAIS","B26",190333.333333333,19.0333333333333,"93",3
"14971",14971,93310,"LE PRE-SAINT-GERVAIS","B55",763700,76.37,"93",1
"14972",14972,93310,"LE PRE-SAINT-GERVAIS","B61",324500,32.45,"93",1
"14973",14973,93310,"LE PRE-SAINT-GERVAIS","B73",88000,8.8,"93",2
"14974",14974,93310,"LE PRE-SAINT-GERVAIS","B77",124000,12.4,"93",2
"14975",14975,93310,"LE PRE-SAINT-GERVAIS","B80",320600,32.06,"93",2
"14976",14976,93310,"LE PRE-SAINT-GERVAIS","C165",1650000,165,"93",4
"14977",14977,93310,"LE PRE-SAINT-GERVAIS","C166",540000,54,"93",3
"14978",14978,93310,"LE PRE-SAINT-GERVAIS","C174",135000,13.5,"93",2
"14979",14979,93310,"LE PRE-SAINT-GERVAIS","C200",65000,6.5,"93",2
"14980",14980,93310,"LE PRE-SAINT-GERVAIS","C208",453216.666666667,45.3216666666667,"93",3
"14981",14981,93310,"LE PRE-SAINT-GERVAIS","C25",445195,44.5195,"93",4
"14982",14982,93310,"LE PRE-SAINT-GERVAIS","C269",383530,38.353,"93",15
"14983",14983,93310,"LE PRE-SAINT-GERVAIS","C51",119000,11.9,"93",3
"14984",14984,93310,"LE PRE-SAINT-GERVAIS","C92",1346000,134.6,"93",1
"14985",14985,93310,"LE PRE-SAINT-GERVAIS","D10",680000,68,"93",3
"14986",14986,93310,"LE PRE-SAINT-GERVAIS","D130",112400,11.24,"93",5
"14987",14987,93310,"LE PRE-SAINT-GERVAIS","D135",19000,1.9,"93",1
"14988",14988,93310,"LE PRE-SAINT-GERVAIS","D146",471414.285714286,47.1414285714286,"93",7
"14989",14989,93310,"LE PRE-SAINT-GERVAIS","D46",106000,10.6,"93",2
"14990",14990,93310,"LE PRE-SAINT-GERVAIS","D9",472500,47.25,"93",4
"14991",14991,93310,"LE PRE-SAINT-GERVAIS","E12",120650,12.065,"93",2
"14992",14992,93310,"LE PRE-SAINT-GERVAIS","F278",650000,65,"93",1
"14993",14993,93310,"LE PRE-SAINT-GERVAIS","F281",217000,21.7,"93",2
"14994",14994,93310,"LE PRE-SAINT-GERVAIS","F53",178680,17.868,"93",5
"14995",14995,93310,"LE PRE-SAINT-GERVAIS","G45",231000,23.1,"93",4
"14996",14996,93310,"LE PRE-SAINT-GERVAIS","G84",3e+05,30,"93",2
"14997",14997,93310,"LE PRE-SAINT-GERVAIS","H12",10000,1,"93",1
"14998",14998,93310,"LE PRE-SAINT-GERVAIS","H221",215800,21.58,"93",5
"14999",14999,93310,"LE PRE-SAINT-GERVAIS","H222",133000,13.3,"93",4
"15000",15000,93310,"LE PRE-SAINT-GERVAIS","H37",50000,5,"93",2
"15001",15001,93310,"LE PRE-SAINT-GERVAIS","I130",244250,24.425,"93",2
"15002",15002,93310,"LE PRE-SAINT-GERVAIS","I166",590000,59,"93",2
"15003",15003,93310,"LE PRE-SAINT-GERVAIS","I172",397000,39.7,"93",3
"15004",15004,93310,"LE PRE-SAINT-GERVAIS","I248",444185.833333333,44.4185833333333,"93",24
"15005",15005,93310,"LE PRE-SAINT-GERVAIS","I285",741890,74.189,"93",4
"15006",15006,93310,"LE PRE-SAINT-GERVAIS","I96",2451359.30666667,245.135930666667,"93",15
"15007",15007,93310,"LE PRE-SAINT-GERVAIS","I97",1493400,149.34,"93",1
"15008",15008,93310,"LE PRE-SAINT-GERVAIS","I98",1493400,149.34,"93",1
"15009",15009,93310,"LE PRE-SAINT-GERVAIS","I99",5e+05,50,"93",1
"15010",15010,93700,"DRANCY","A152",335000,33.5,"93",1
"15011",15011,93700,"DRANCY","A174",248000,24.8,"93",1
"15012",15012,93700,"DRANCY","A72",61500,6.15,"93",2
"15013",15013,93700,"DRANCY","A95",50000,5,"93",3
"15014",15014,93700,"DRANCY","AB126",100500,10.05,"93",1
"15015",15015,93700,"DRANCY","AB5",11878592,1187.8592,"93",90
"15016",15016,93700,"DRANCY","AD174",150000,15,"93",2
"15017",15017,93700,"DRANCY","AE205",158000,15.8,"93",4
"15018",15018,93700,"DRANCY","AF128",134000,13.4,"93",1
"15019",15019,93700,"DRANCY","AF189",170000,17,"93",1
"15020",15020,93700,"DRANCY","AF204",340000,34,"93",3
"15021",15021,93700,"DRANCY","AF332",370000,37,"93",1
"15022",15022,93700,"DRANCY","AG134",405000,40.5,"93",1
"15023",15023,93700,"DRANCY","AG155",374185,37.4185,"93",2
"15024",15024,93700,"DRANCY","AG158",220000,22,"93",1
"15025",15025,93700,"DRANCY","AG184",162000,16.2,"93",2
"15026",15026,93700,"DRANCY","AG229",125666.666666667,12.5666666666667,"93",18
"15027",15027,93700,"DRANCY","AG230",178000,17.8,"93",2
