"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"15028",15028,93700,"DRANCY","AG9",162000,16.2,"93",1
"15029",15029,93700,"DRANCY","AH80",203500,20.35,"93",1
"15030",15030,93700,"DRANCY","AH90",117100,11.71,"93",1
"15031",15031,93700,"DRANCY","AI158",255000,25.5,"93",2
"15032",15032,93700,"DRANCY","AI180",282000,28.2,"93",1
"15033",15033,93700,"DRANCY","AI222",395000,39.5,"93",2
"15034",15034,93700,"DRANCY","AI271",150000,15,"93",2
"15035",15035,93700,"DRANCY","AI41",350000,35,"93",1
"15036",15036,93700,"DRANCY","AI82",140000,14,"93",4
"15037",15037,93700,"DRANCY","AJ184",230000,23,"93",1
"15038",15038,93700,"DRANCY","AJ35",121000,12.1,"93",3
"15039",15039,93700,"DRANCY","AJ74",8155,0.8155,"93",1
"15040",15040,93700,"DRANCY","AK106",140000,14,"93",1
"15041",15041,93700,"DRANCY","AK110",1e+05,10,"93",2
"15042",15042,93700,"DRANCY","AK138",95000,9.5,"93",5
"15043",15043,93700,"DRANCY","AK151",332000,33.2,"93",1
"15044",15044,93700,"DRANCY","AK32",355500,35.55,"93",1
"15045",15045,93700,"DRANCY","AK7",119000,11.9,"93",2
"15046",15046,93700,"DRANCY","AL1",14000,1.4,"93",1
"15047",15047,93700,"DRANCY","AL100",117500,11.75,"93",4
"15048",15048,93700,"DRANCY","AL15",168500,16.85,"93",2
"15049",15049,93700,"DRANCY","AL27",170000,17,"93",1
"15050",15050,93700,"DRANCY","AL67",143885.45,14.388545,"93",4
"15051",15051,93700,"DRANCY","AM305",95000,9.5,"93",2
"15052",15052,93700,"DRANCY","AP129",240000,24,"93",2
"15053",15053,93700,"DRANCY","AP244",45000,4.5,"93",1
"15054",15054,93700,"DRANCY","AP92",160000,16,"93",1
"15055",15055,93700,"DRANCY","AQ28",125000,12.5,"93",3
"15056",15056,93700,"DRANCY","AQ47",245000,24.5,"93",1
"15057",15057,93700,"DRANCY","AR85",320000,32,"93",2
"15058",15058,93700,"DRANCY","AS104",275000,27.5,"93",1
"15059",15059,93700,"DRANCY","AS69",236009.105263158,23.6009105263158,"93",19
"15060",15060,93700,"DRANCY","AX126",368000,36.8,"93",1
"15061",15061,93700,"DRANCY","AX139",365000,36.5,"93",3
"15062",15062,93700,"DRANCY","AX175",580000,58,"93",1
"15063",15063,93700,"DRANCY","AY5",90000,9,"93",2
"15064",15064,93700,"DRANCY","AY97",285000,28.5,"93",1
"15065",15065,93700,"DRANCY","AZ129",253200,25.32,"93",2
"15066",15066,93700,"DRANCY","AZ161",1,1e-04,"93",1
"15067",15067,93700,"DRANCY","AZ162",1,1e-04,"93",1
"15068",15068,93700,"DRANCY","AZ34",280000,28,"93",2
"15069",15069,93700,"DRANCY","B128",130000,13,"93",1
"15070",15070,93700,"DRANCY","B48",2e+05,20,"93",3
"15071",15071,93700,"DRANCY","B72",240000,24,"93",2
"15072",15072,93700,"DRANCY","B80",342500,34.25,"93",1
"15073",15073,93700,"DRANCY","BC1",1570000,157,"93",1
"15074",15074,93700,"DRANCY","BC159",350000,35,"93",1
"15075",15075,93700,"DRANCY","BC2",330000,33,"93",7
"15076",15076,93700,"DRANCY","BC3",1570000,157,"93",1
"15077",15077,93700,"DRANCY","BF3",250000,25,"93",1
"15078",15078,93700,"DRANCY","BG102",205000,20.5,"93",3
"15079",15079,93700,"DRANCY","BG116",320000,32,"93",1
"15080",15080,93700,"DRANCY","BG196",275000,27.5,"93",1
"15081",15081,93700,"DRANCY","BG79",143000,14.3,"93",2
"15082",15082,93700,"DRANCY","BH102",280000,28,"93",2
"15083",15083,93700,"DRANCY","BH80",220000,22,"93",3
"15084",15084,93700,"DRANCY","BH95",302000,30.2,"93",2
"15085",15085,93700,"DRANCY","BI30",223369,22.3369,"93",2
"15086",15086,93700,"DRANCY","BJ66",305000,30.5,"93",1
"15087",15087,93700,"DRANCY","BK133",81000,8.1,"93",1
"15088",15088,93700,"DRANCY","BK16",2e+05,20,"93",3
"15089",15089,93700,"DRANCY","BK4",88000,8.8,"93",6
"15090",15090,93700,"DRANCY","BK48",213000,21.3,"93",2
"15091",15091,93700,"DRANCY","BK7",146000,14.6,"93",4
"15092",15092,93700,"DRANCY","BK8",205000,20.5,"93",4
"15093",15093,93700,"DRANCY","BK9",160000,16,"93",2
"15094",15094,93700,"DRANCY","BL115",20000,2,"93",2
"15095",15095,93700,"DRANCY","BL37",103750,10.375,"93",4
"15096",15096,93700,"DRANCY","BL56",675000,67.5,"93",6
"15097",15097,93700,"DRANCY","BL67",181000,18.1,"93",2
"15098",15098,93700,"DRANCY","BL79",211200,21.12,"93",5
"15099",15099,93700,"DRANCY","BL89",270000,27,"93",2
"15100",15100,93700,"DRANCY","BM10",93375,9.3375,"93",4
"15101",15101,93700,"DRANCY","BN124",335000,33.5,"93",1
"15102",15102,93700,"DRANCY","BN221",195000,19.5,"93",2
"15103",15103,93700,"DRANCY","BN25",37000,3.7,"93",3
"15104",15104,93700,"DRANCY","BN251",1,1e-04,"93",1
"15105",15105,93700,"DRANCY","BN252",1,1e-04,"93",1
"15106",15106,93700,"DRANCY","BN28",112000,11.2,"93",2
"15107",15107,93700,"DRANCY","BN55",580000,58,"93",1
"15108",15108,93700,"DRANCY","BN63",10000,1,"93",1
"15109",15109,93700,"DRANCY","BO119",169158.571428571,16.9158571428571,"93",7
"15110",15110,93700,"DRANCY","BO13",70000,7,"93",1
"15111",15111,93700,"DRANCY","BO141",103000,10.3,"93",1
"15112",15112,93700,"DRANCY","BO166",330000,33,"93",2
"15113",15113,93700,"DRANCY","BO224",490000,49,"93",1
"15114",15114,93700,"DRANCY","BO309",80000,8,"93",2
"15115",15115,93700,"DRANCY","BO72",143000,14.3,"93",5
"15116",15116,93700,"DRANCY","BP1",3983585.69438202,398.358569438202,"93",89
"15117",15117,93700,"DRANCY","BP139",221000,22.1,"93",2
"15118",15118,93700,"DRANCY","BP149",291750,29.175,"93",2
"15119",15119,93700,"DRANCY","BP202",20000,2,"93",1
"15120",15120,93700,"DRANCY","BP234",450000,45,"93",1
"15121",15121,93700,"DRANCY","BP242",177000,17.7,"93",2
"15122",15122,93700,"DRANCY","BP291",227000,22.7,"93",1
"15123",15123,93700,"DRANCY","BP57",450000,45,"93",4
"15124",15124,93700,"DRANCY","BP66",250000,25,"93",1
"15125",15125,93700,"DRANCY","BQ1",177000,17.7,"93",1
"15126",15126,93700,"DRANCY","BQ102",270000,27,"93",1
"15127",15127,93700,"DRANCY","BQ271",3250,0.325,"93",4
"15128",15128,93700,"DRANCY","BQ285",202000,20.2,"93",7
"15129",15129,93700,"DRANCY","BQ292",338000,33.8,"93",1
"15130",15130,93700,"DRANCY","BQ331",332000,33.2,"93",1
"15131",15131,93700,"DRANCY","BQ332",332000,33.2,"93",4
"15132",15132,93700,"DRANCY","BQ41",326000,32.6,"93",1
"15133",15133,93700,"DRANCY","BR236",115000,11.5,"93",2
"15134",15134,93700,"DRANCY","BR258",98000,9.8,"93",2
"15135",15135,93700,"DRANCY","BS253",273000,27.3,"93",1
"15136",15136,93700,"DRANCY","BS331",273000,27.3,"93",1
"15137",15137,93700,"DRANCY","BS86",286000,28.6,"93",1
"15138",15138,93700,"DRANCY","BT109",320000,32,"93",1
"15139",15139,93700,"DRANCY","BT125",115000,11.5,"93",1
"15140",15140,93700,"DRANCY","BT34",310000,31,"93",2
"15141",15141,93700,"DRANCY","BU2",230000,23,"93",1
"15142",15142,93700,"DRANCY","BV109",336000,33.6,"93",1
"15143",15143,93700,"DRANCY","BV4",280800,28.08,"93",1
"15144",15144,93700,"DRANCY","BV65",245000,24.5,"93",2
"15145",15145,93700,"DRANCY","BX201",420000,42,"93",2
"15146",15146,93700,"DRANCY","BY112",170142.857142857,17.0142857142857,"93",7
"15147",15147,93700,"DRANCY","BY48",199333.333333333,19.9333333333333,"93",6
"15148",15148,93700,"DRANCY","BZ111",97500,9.75,"93",4
"15149",15149,93700,"DRANCY","BZ12",130000,13,"93",1
"15150",15150,93700,"DRANCY","C181",3e+05,30,"93",2
"15151",15151,93700,"DRANCY","C203",243000,24.3,"93",2
"15152",15152,93700,"DRANCY","C237",225000,22.5,"93",1
"15153",15153,93700,"DRANCY","C249",399000,39.9,"93",1
"15154",15154,93700,"DRANCY","C55",202000,20.2,"93",1
"15155",15155,93700,"DRANCY","CD17",393000,39.3,"93",1
"15156",15156,93700,"DRANCY","CD48",150000,15,"93",2
"15157",15157,93700,"DRANCY","CD59",163147.1125,16.31471125,"93",8
"15158",15158,93700,"DRANCY","CD63",212000,21.2,"93",3
"15159",15159,93700,"DRANCY","CD74",195000,19.5,"93",2
"15160",15160,93700,"DRANCY","CD9",172000,17.2,"93",10
"15161",15161,93700,"DRANCY","CE30",116000,11.6,"93",4
"15162",15162,93700,"DRANCY","CE61",147000,14.7,"93",2
"15163",15163,93700,"DRANCY","CG50",39830,3.983,"93",2
"15164",15164,93700,"DRANCY","CG53",175000,17.5,"93",6
"15165",15165,93700,"DRANCY","CH65",382000,38.2,"93",1
"15166",15166,93700,"DRANCY","CH90",315000,31.5,"93",1
"15167",15167,93700,"DRANCY","CI76",310000,31,"93",1
"15168",15168,93700,"DRANCY","CJ125",65000,6.5,"93",2
"15169",15169,93700,"DRANCY","CJ167",334000,33.4,"93",1
"15170",15170,93700,"DRANCY","CJ169",3e+05,30,"93",2
"15171",15171,93700,"DRANCY","CJ248",150000,15,"93",1
"15172",15172,93700,"DRANCY","CJ251",150000,15,"93",1
"15173",15173,93700,"DRANCY","CK165",221000,22.1,"93",1
"15174",15174,93700,"DRANCY","CK212",55000,5.5,"93",2
"15175",15175,93700,"DRANCY","CK26",3e+05,30,"93",2
"15176",15176,93700,"DRANCY","CK55",135000,13.5,"93",1
"15177",15177,93700,"DRANCY","D106",167000,16.7,"93",5
"15178",15178,93700,"DRANCY","D107",105000,10.5,"93",1
"15179",15179,93700,"DRANCY","D17",89000,8.9,"93",2
"15180",15180,93700,"DRANCY","D22",115000,11.5,"93",1
"15181",15181,93700,"DRANCY","D97",3e+05,30,"93",2
"15182",15182,93700,"DRANCY","E30",272500,27.25,"93",2
"15183",15183,93700,"DRANCY","E32",178000,17.8,"93",3
"15184",15184,93700,"DRANCY","E49",340000,34,"93",3
"15185",15185,93700,"DRANCY","F112",214500,21.45,"93",3
"15186",15186,93700,"DRANCY","F45",370000,37,"93",3
"15187",15187,93700,"DRANCY","F67",312000,31.2,"93",1
"15188",15188,93700,"DRANCY","G130",216220,21.622,"93",2
"15189",15189,93700,"DRANCY","G61",210000,21,"93",3
"15190",15190,93700,"DRANCY","H276",228444.444444444,22.8444444444444,"93",9
"15191",15191,93700,"DRANCY","H32",260000,26,"93",2
"15192",15192,93700,"DRANCY","J20",213748.1,21.37481,"93",30
"15193",15193,93700,"DRANCY","K33",10000,1,"93",1
"15194",15194,93700,"DRANCY","K85",132500,13.25,"93",2
"15195",15195,93700,"DRANCY","L59",116000,11.6,"93",2
"15196",15196,93700,"DRANCY","N168",345000,34.5,"93",2
"15197",15197,93700,"DRANCY","N179",230000,23,"93",2
"15198",15198,93700,"DRANCY","N26",152000,15.2,"93",2
"15199",15199,93700,"DRANCY","O150",3e+05,30,"93",1
"15200",15200,93700,"DRANCY","O151",2e+05,20,"93",1
"15201",15201,93700,"DRANCY","O258",81500,8.15,"93",2
"15202",15202,93700,"DRANCY","P16",225000,22.5,"93",2
"15203",15203,93700,"DRANCY","P245",270000,27,"93",2
"15204",15204,93700,"DRANCY","Q136",140000,14,"93",3
"15205",15205,93700,"DRANCY","Q21",280000,28,"93",2
"15206",15206,93700,"DRANCY","Q36",141200,14.12,"93",1
"15207",15207,93700,"DRANCY","Q94",256000,25.6,"93",1
"15208",15208,93700,"DRANCY","R88",124600,12.46,"93",5
"15209",15209,93700,"DRANCY","S14",338500,33.85,"93",3
"15210",15210,93700,"DRANCY","S19",279000,27.9,"93",2
"15211",15211,93700,"DRANCY","S236",360000,36,"93",1
"15212",15212,93700,"DRANCY","S253",352000,35.2,"93",1
"15213",15213,93700,"DRANCY","S269",352000,35.2,"93",1
"15214",15214,93700,"DRANCY","S35",432500,43.25,"93",1
"15215",15215,93700,"DRANCY","S92",330000,33,"93",2
"15216",15216,93700,"DRANCY","T124",225450,22.545,"93",12
"15217",15217,93700,"DRANCY","U222",170000,17,"93",1
"15218",15218,93700,"DRANCY","U267",95000,9.5,"93",2
"15219",15219,93700,"DRANCY","V108",315000,31.5,"93",3
"15220",15220,93700,"DRANCY","V39",170000,17,"93",2
"15221",15221,93700,"DRANCY","Y109",350000,35,"93",2
"15222",15222,93700,"DRANCY","Y144",320000,32,"93",2
"15223",15223,93700,"DRANCY","Z1",131000,13.1,"93",2
"15224",15224,93700,"DRANCY","Z128",203500,20.35,"93",6
"15225",15225,93700,"DRANCY","Z130",226000,22.6,"93",2
"15226",15226,93700,"DRANCY","Z132",227117.2,22.71172,"93",5
"15227",15227,93700,"DRANCY","Z206",250000,25,"93",1
"15228",15228,93700,"DRANCY","Z45",120000,12,"93",3
"15229",15229,93700,"DRANCY","Z98",225200,22.52,"93",5
"15230",15230,93800,"EPINAY SUR SEINE","A23",102000,10.2,"93",3
"15231",15231,93800,"EPINAY SUR SEINE","A49",240000,24,"93",4
"15232",15232,93800,"EPINAY SUR SEINE","A95",175000,17.5,"93",3
"15233",15233,93800,"EPINAY SUR SEINE","A97",206000,20.6,"93",3
"15234",15234,93800,"EPINAY SUR SEINE","AB105",159600,15.96,"93",1
"15235",15235,93800,"EPINAY SUR SEINE","AD127",505000,50.5,"93",2
"15236",15236,93800,"EPINAY SUR SEINE","AD2",250000,25,"93",2
"15237",15237,93800,"EPINAY SUR SEINE","AD202",16420,1.642,"93",1
"15238",15238,93800,"EPINAY SUR SEINE","AD203",18580.25,1.858025,"93",1
"15239",15239,93800,"EPINAY SUR SEINE","AE120",215000,21.5,"93",4
"15240",15240,93800,"EPINAY SUR SEINE","AE63",490000,49,"93",10
"15241",15241,93800,"EPINAY SUR SEINE","AE84",160000,16,"93",2
"15242",15242,93800,"EPINAY SUR SEINE","AG67",260000,26,"93",1
"15243",15243,93800,"EPINAY SUR SEINE","AG74",247571.428571429,24.7571428571429,"93",7
"15244",15244,93800,"EPINAY SUR SEINE","AH57",163000,16.3,"93",2
"15245",15245,93800,"EPINAY SUR SEINE","AH71",138550,13.855,"93",2
"15246",15246,93800,"EPINAY SUR SEINE","AH74",162000,16.2,"93",3
"15247",15247,93800,"EPINAY SUR SEINE","AI138",27000,2.7,"93",3
"15248",15248,93800,"EPINAY SUR SEINE","AI158",240000,24,"93",3
"15249",15249,93800,"EPINAY SUR SEINE","AI44",116000,11.6,"93",4
"15250",15250,93800,"EPINAY SUR SEINE","AJ138",201000,20.1,"93",2
"15251",15251,93800,"EPINAY SUR SEINE","AJ29",320000,32,"93",1
"15252",15252,93800,"EPINAY SUR SEINE","AJ41",280000,28,"93",1
"15253",15253,93800,"EPINAY SUR SEINE","AK10",235000,23.5,"93",2
"15254",15254,93800,"EPINAY SUR SEINE","AK12",120000,12,"93",2
"15255",15255,93800,"EPINAY SUR SEINE","AK14",34500,3.45,"93",2
"15256",15256,93800,"EPINAY SUR SEINE","AK149",176500,17.65,"93",2
"15257",15257,93800,"EPINAY SUR SEINE","AK166",110000,11,"93",3
"15258",15258,93800,"EPINAY SUR SEINE","AK40",112000,11.2,"93",2
"15259",15259,93800,"EPINAY SUR SEINE","AK63",297000,29.7,"93",1
"15260",15260,93800,"EPINAY SUR SEINE","AK68",115040,11.504,"93",2
"15261",15261,93800,"EPINAY SUR SEINE","AK72",87000,8.7,"93",2
"15262",15262,93800,"EPINAY SUR SEINE","AK75",245600,24.56,"93",1
"15263",15263,93800,"EPINAY SUR SEINE","AL129",80000,8,"93",2
"15264",15264,93800,"EPINAY SUR SEINE","AL160",279730,27.973,"93",1
"15265",15265,93800,"EPINAY SUR SEINE","AL161",370000,37,"93",1
"15266",15266,93800,"EPINAY SUR SEINE","AL3",186500,18.65,"93",3
"15267",15267,93800,"EPINAY SUR SEINE","AL7",85000,8.5,"93",2
"15268",15268,93800,"EPINAY SUR SEINE","AL92",85000,8.5,"93",3
"15269",15269,93800,"EPINAY SUR SEINE","AP100",139500,13.95,"93",4
"15270",15270,93800,"EPINAY SUR SEINE","AP73",80000,8,"93",4
"15271",15271,93800,"EPINAY SUR SEINE","AP83",90000,9,"93",2
"15272",15272,93800,"EPINAY SUR SEINE","AQ175",225000,22.5,"93",2
"15273",15273,93800,"EPINAY SUR SEINE","AQ301",163000,16.3,"93",2
"15274",15274,93800,"EPINAY SUR SEINE","AQ311",221000,22.1,"93",1
"15275",15275,93800,"EPINAY SUR SEINE","AQ378",390000,39,"93",5
"15276",15276,93800,"EPINAY SUR SEINE","AQ415",238099.7375,23.80997375,"93",8
"15277",15277,93800,"EPINAY SUR SEINE","AQ61",257800,25.78,"93",3
"15278",15278,93800,"EPINAY SUR SEINE","AR105",115000,11.5,"93",3
"15279",15279,93800,"EPINAY SUR SEINE","AR110",130000,13,"93",2
"15280",15280,93800,"EPINAY SUR SEINE","AR135",147000,14.7,"93",2
"15281",15281,93800,"EPINAY SUR SEINE","AR142",115800,11.58,"93",5
"15282",15282,93800,"EPINAY SUR SEINE","AS103",133600,13.36,"93",5
"15283",15283,93800,"EPINAY SUR SEINE","AS120",139250,13.925,"93",6
"15284",15284,93800,"EPINAY SUR SEINE","AS20",525000,52.5,"93",1
"15285",15285,93800,"EPINAY SUR SEINE","AS50",250000,25,"93",2
"15286",15286,93800,"EPINAY SUR SEINE","AT129",235000,23.5,"93",1
"15287",15287,93800,"EPINAY SUR SEINE","AT161",85000,8.5,"93",2
"15288",15288,93800,"EPINAY SUR SEINE","AT54",333000,33.3,"93",2
"15289",15289,93800,"EPINAY SUR SEINE","AU110",161340,16.134,"93",25
"15290",15290,93800,"EPINAY SUR SEINE","AU118",155000,15.5,"93",2
"15291",15291,93800,"EPINAY SUR SEINE","AU31",40000,4,"93",4
"15292",15292,93800,"EPINAY SUR SEINE","AU62",330000,33,"93",1
"15293",15293,93800,"EPINAY SUR SEINE","AV94",156200,15.62,"93",2
"15294",15294,93800,"EPINAY SUR SEINE","AY149",198575,19.8575,"93",8
"15295",15295,93800,"EPINAY SUR SEINE","B130",2e+05,20,"93",1
"15296",15296,93800,"EPINAY SUR SEINE","B131",87000,8.7,"93",3
"15297",15297,93800,"EPINAY SUR SEINE","B132",175200,17.52,"93",5
"15298",15298,93800,"EPINAY SUR SEINE","B27",185538.5,18.55385,"93",4
"15299",15299,93800,"EPINAY SUR SEINE","B96",165000,16.5,"93",2
"15300",15300,93800,"EPINAY SUR SEINE","BD180",75000,7.5,"93",2
"15301",15301,93800,"EPINAY SUR SEINE","BD19",140000,14,"93",1
"15302",15302,93800,"EPINAY SUR SEINE","BD48",219800,21.98,"93",2
"15303",15303,93800,"EPINAY SUR SEINE","BD84",250000,25,"93",8
"15304",15304,93800,"EPINAY SUR SEINE","BE183",350000,35,"93",1
"15305",15305,93800,"EPINAY SUR SEINE","BE38",140000,14,"93",1
"15306",15306,93800,"EPINAY SUR SEINE","BE4",350000,35,"93",2
"15307",15307,93800,"EPINAY SUR SEINE","BF129",150000,15,"93",2
"15308",15308,93800,"EPINAY SUR SEINE","BF156",280000,28,"93",4
"15309",15309,93800,"EPINAY SUR SEINE","C193",91500,9.15,"93",4
"15310",15310,93800,"EPINAY SUR SEINE","C211",120857.142857143,12.0857142857143,"93",7
"15311",15311,93800,"EPINAY SUR SEINE","C212",142000,14.2,"93",2
"15312",15312,93800,"EPINAY SUR SEINE","C219",235000,23.5,"93",6
"15313",15313,93800,"EPINAY SUR SEINE","C228",157500,15.75,"93",4
"15314",15314,93800,"EPINAY SUR SEINE","C9",313400,31.34,"93",2
"15315",15315,93800,"EPINAY SUR SEINE","D167",475000,47.5,"93",1
"15316",15316,93800,"EPINAY SUR SEINE","D223",10950,1.095,"93",2
"15317",15317,93800,"EPINAY SUR SEINE","D227",150000,15,"93",2
"15318",15318,93800,"EPINAY SUR SEINE","D244",620000,62,"93",1
"15319",15319,93800,"EPINAY SUR SEINE","D245",620000,62,"93",1
"15320",15320,93800,"EPINAY SUR SEINE","D247",620000,62,"93",1
"15321",15321,93800,"EPINAY SUR SEINE","D260",620000,62,"93",1
"15322",15322,93800,"EPINAY SUR SEINE","E140",591550,59.155,"93",2
"15323",15323,93800,"EPINAY SUR SEINE","E146",560000,56,"93",2
"15324",15324,93800,"EPINAY SUR SEINE","E211",180500,18.05,"93",4
"15325",15325,93800,"EPINAY SUR SEINE","E213",249000,24.9,"93",4
"15326",15326,93800,"EPINAY SUR SEINE","F134",149452.222222222,14.9452222222222,"93",9
"15327",15327,93800,"EPINAY SUR SEINE","F22",349850,34.985,"93",1
"15328",15328,93800,"EPINAY SUR SEINE","G1",109000,10.9,"93",2
"15329",15329,93800,"EPINAY SUR SEINE","H103",46666.6666666667,4.66666666666667,"93",3
"15330",15330,93800,"EPINAY SUR SEINE","H104",160333.333333333,16.0333333333333,"93",9
"15331",15331,93800,"EPINAY SUR SEINE","H105",136760,13.676,"93",5
"15332",15332,93800,"EPINAY SUR SEINE","H77",160555.555555556,16.0555555555556,"93",27
"15333",15333,93800,"EPINAY SUR SEINE","H79",225475,22.5475,"93",4
"15334",15334,93800,"EPINAY SUR SEINE","I181",203500,20.35,"93",4
"15335",15335,93800,"EPINAY SUR SEINE","I90",139957.142857143,13.9957142857143,"93",7
"15336",15336,93800,"EPINAY SUR SEINE","J150",180000,18,"93",3
"15337",15337,93800,"EPINAY SUR SEINE","J151",148000,14.8,"93",2
"15338",15338,93800,"EPINAY SUR SEINE","J82",146262.631578947,14.6262631578947,"93",19
"15339",15339,93800,"EPINAY SUR SEINE","J91",139230,13.923,"93",2
"15340",15340,93800,"EPINAY SUR SEINE","J95",260711,26.0711,"93",6
"15341",15341,93800,"EPINAY SUR SEINE","J96",223140.666666667,22.3140666666667,"93",3
"15342",15342,93800,"EPINAY SUR SEINE","L153",162000,16.2,"93",3
"15343",15343,93800,"EPINAY SUR SEINE","L174",100800,10.08,"93",5
"15344",15344,93800,"EPINAY SUR SEINE","L215",376800,37.68,"93",2
"15345",15345,93800,"EPINAY SUR SEINE","M5",130000,13,"93",4
"15346",15346,93800,"EPINAY SUR SEINE","N200",126000,12.6,"93",6
"15347",15347,93800,"EPINAY SUR SEINE","N201",145000,14.5,"93",2
"15348",15348,93800,"EPINAY SUR SEINE","O306",6400,0.64,"93",1
"15349",15349,93800,"EPINAY SUR SEINE","O330",280000,28,"93",2
"15350",15350,93800,"EPINAY SUR SEINE","O344",143975,14.3975,"93",6
"15351",15351,93800,"EPINAY SUR SEINE","Q23",110000,11,"93",1
"15352",15352,93800,"EPINAY SUR SEINE","R211",238494.444444444,23.8494444444444,"93",18
"15353",15353,93800,"EPINAY SUR SEINE","S133",183500,18.35,"93",4
"15354",15354,93800,"EPINAY SUR SEINE","S9",208000,20.8,"93",2
"15355",15355,93800,"EPINAY SUR SEINE","V91",277000,27.7,"93",2
"15356",15356,93800,"EPINAY SUR SEINE","X210",83600,8.36,"93",5
"15357",15357,93800,"EPINAY SUR SEINE","Y125",2e+05,20,"93",2
"15358",15358,93800,"EPINAY SUR SEINE","Z356",110000,11,"93",2
